RA,DEC,J,H,Av,R,Weight
274.6339939,-13.78967735,16.45591753,14.170654,22.762763,38.031894,2
274.6744103,-13.78718002,15.90444858,13.615192,22.762763,37.480425,2
274.6727129,-13.85972479,17.20947397,14.91269,22.762763,38.78545,2
274.6453453,-13.78109426,15.34906,13.032905,22.882883,37.02834,2
274.7307832,-13.77748936,17.92570567,15.531573,22.882883,39.604985,2
274.6396728,-13.7750124,16.75014953,14.471877,22.882883,38.429429,2
274.7385726,-13.76689359,17.94611167,15.358915,22.882883,39.625391,2
274.6380862,-13.76394736,16.02069141,13.715262,22.882883,37.699971,2
274.7145762,-13.74864985,16.01067316,13.690335,22.882883,37.689953,2
274.7559315,-13.74073911,18.97006523,16.226786,22.882883,40.649345,2
274.7128339,-13.85378866,16.1349212,13.809183,22.882883,37.814201,2
274.7047258,-13.73945803,20.29981422,17.3976,22.882883,41.979094,2
274.6792014,-13.73392785,16.00538535,13.680175,22.882883,37.684665,2
274.6418722,-13.84883793,17.10662134,14.800278,22.882883,38.785901,2
274.6534273,-13.84799655,17.8795729,15.555315,22.882883,39.558853,2
274.6256009,-13.84421688,16.51014184,14.219318,22.882883,38.189421,2
274.6607846,-13.8413126,15.70151058,13.371378,22.882883,37.38079,2
274.639756,-13.83782807,17.38905408,15.06943,22.882883,39.068334,2
274.6508021,-13.83406995,17.86100977,15.360214,22.882883,39.540289,2
274.6357839,-13.83324012,15.71047618,13.452762,22.882883,37.389756,2
274.6786957,-13.82296754,17.80550871,15.476114,22.882883,39.484788,2
274.6221138,-13.81467207,18.51027347,16.15078,22.882883,40.189553,2
274.723718,-13.81277372,18.05442809,15.688432,22.882883,39.733708,2
274.7492659,-13.80653362,15.46631092,13.212525,22.882883,37.145591,2
274.7569147,-13.80517121,18.34099683,15.984778,22.882883,40.020276,2
274.7324048,-13.80402064,17.11361385,14.812158,22.882883,38.792893,2
274.7280358,-13.80206222,15.72282758,13.424709,22.882883,37.402107,2
274.7482655,-13.80135529,18.49605623,16.130283,22.882883,40.175336,2
274.7019366,-13.79783782,16.74757106,14.427374,22.882883,38.426851,2
274.6977879,-13.7975826,18.54316729,16.205695,22.882883,40.222447,2
274.7329497,-13.79181235,17.9538719,15.565947,22.882883,39.633152,2
274.7508087,-13.78632938,15.4213489,13.123914,22.882883,37.100629,2
274.7486491,-13.77911475,19.42503875,16.619108,23.003003,41.207622,2
274.6579483,-13.85786474,16.38787598,14.048304,23.003003,38.170459,2
274.7005048,-13.77724053,18.46525248,16.083843,23.003003,40.247835,2
274.7119917,-13.77308772,16.19171368,13.910979,23.003003,37.974297,2
274.6698557,-13.76962627,15.50639139,13.242952,23.003003,37.288974,2
274.726331,-13.85639473,19.25390958,16.480048,23.003003,41.036492,2
274.6646889,-13.85556212,18.24159146,15.876026,23.003003,40.024174,2
274.6801187,-13.85509174,16.78369125,14.454406,23.003003,38.566274,2
274.661963,-13.74745121,16.76157228,14.446442,23.003003,38.544155,2
274.6775225,-13.73873012,19.88928852,17.035461,23.003003,41.671871,2
274.6738077,-13.73856473,18.56276083,16.19921,23.003003,40.345344,2
274.7363697,-13.85349885,15.10342379,12.786187,23.003003,36.886007,2
274.7533426,-13.85048404,16.04057851,13.743264,23.003003,37.823161,2
274.7359109,-13.84981752,16.19156233,13.873544,23.003003,37.974145,2
274.7196473,-13.84412072,18.57263712,16.218008,23.003003,40.35522,2
274.6798072,-13.84398832,14.59002278,12.318995,23.003003,36.372606,2
274.734825,-13.8418807,16.77775941,14.488353,23.003003,38.560342,2
274.6972417,-13.83848224,15.41747462,13.091962,23.003003,37.200058,2
274.7167259,-13.8376009,16.4010972,14.089289,23.003003,38.18368,2
274.6521268,-13.83481388,16.53938116,14.237885,23.003003,38.321964,2
274.7538518,-13.8204792,16.53192834,14.226242,23.003003,38.314511,2
274.6897229,-13.81476728,16.93732394,14.63971,23.003003,38.719907,2
274.6781551,-13.81441842,18.44659397,16.097694,23.003003,40.229177,2
274.7565291,-13.81093114,17.73859132,15.394987,23.003003,39.521174,2
274.7391735,-13.81020299,15.97703502,13.64277,23.003003,37.759618,2
274.6969106,-13.80940971,17.73881921,15.393618,23.003003,39.521402,2
274.7540485,-13.80603329,17.90980867,15.475813,23.003003,39.692392,2
274.7348702,-13.79887061,16.40730917,14.127612,23.003003,38.189892,2
274.7205797,-13.79525176,17.20563707,14.878652,23.003003,38.98822,2
274.6850609,-13.79256018,15.11146249,12.802307,23.003003,36.894045,2
274.752603,-13.79114889,17.12979986,14.810846,23.003003,38.912383,2
274.7464449,-13.79036625,17.91799338,15.502589,23.003003,39.700576,2
274.7377221,-13.78160999,18.07133812,15.670109,23.123123,39.957224,2
274.6422341,-13.77321583,15.42700254,13.113403,23.123123,37.312889,2
274.7242943,-13.76969274,17.92264748,15.412896,23.123123,39.808534,2
274.7414926,-13.76402839,16.57471414,14.274113,23.123123,38.4606,2
274.6948825,-13.74897066,18.4797933,16.119791,23.123123,40.36568,2
274.7433153,-13.85437383,16.00834754,13.639463,23.123123,37.894234,2
274.6412302,-13.74601865,16.5775612,14.262572,23.123123,38.463447,2
274.7269087,-13.74598893,16.01501176,13.644862,23.123123,37.900898,2
274.6561668,-13.74071649,16.4024631,14.057057,23.123123,38.288349,2
274.7521022,-13.73363264,17.92856264,15.434849,23.123123,39.814449,2
274.7482105,-13.7334817,19.65504228,16.833455,23.123123,41.540928,2
274.6376302,-13.85343331,15.0085995,12.706972,23.123123,36.894486,2
274.7523054,-13.85049599,16.79484256,14.482396,23.123123,38.680729,2
274.6356966,-13.85013705,17.95050403,15.507532,23.123123,39.83639,2
274.6311851,-13.8497136,15.42826369,13.104832,23.123123,37.31415,2
274.6349862,-13.84736797,18.37276156,16.014896,23.123123,40.258648,2
274.6745235,-13.83946365,18.00910356,15.402252,23.123123,39.89499,2
274.6857756,-13.82720258,16.57293752,14.23554,23.123123,38.458824,2
274.7216098,-13.82521607,19.56169858,16.748215,23.123123,41.447585,2
274.7080503,-13.82143636,16.014752,13.649025,23.123123,37.900638,2
274.7572608,-13.82023834,17.93124186,15.401657,23.123123,39.817128,2
274.756687,-13.80886418,17.97067972,15.549072,23.123123,39.856566,2
274.6733128,-13.80709821,17.95629451,15.522101,23.123123,39.842181,2
274.6983781,-13.78659218,15.13486282,12.829393,23.123123,37.020749,2
274.714208,-13.77767641,15.47898344,13.145233,23.243243,37.468173,2
274.7272063,-13.77566776,16.86463166,14.54091,23.243243,38.853821,2
274.6802867,-13.77559681,15.80035534,13.463816,23.243243,37.789545,2
274.6867651,-13.85696558,16.74218452,14.41566,23.243243,38.731374,2
274.7282694,-13.85603701,15.57823067,13.272319,23.243243,37.56742,2
274.7110586,-13.76053219,16.11980307,13.77026,23.243243,38.108993,2
274.7064151,-13.85502534,16.03445961,13.662451,23.243243,38.023649,2
274.6732275,-13.74754838,18.14090446,15.719473,23.243243,40.130094,2
274.7224808,-13.74742902,17.97218263,15.518759,23.243243,39.961372,2
274.7281257,-13.73153735,20.16829197,17.259318,23.243243,42.157481,2
274.7335104,-13.72866939,18.2797748,15.593169,23.243243,40.268964,2
274.7520947,-13.84930363,18.40674953,16.028234,23.243243,40.395939,2
274.6623631,-13.84890728,15.17827255,12.862941,23.243243,37.167462,2
274.6447709,-13.84677568,18.38225211,15.990559,23.243243,40.371442,2
274.6765321,-13.84509738,17.01124029,14.673086,23.243243,39.00043,2
274.7518857,-13.84383613,16.24187719,13.91085,23.243243,38.231067,2
274.750101,-13.84343232,18.28444814,15.901896,23.243243,40.273638,2
274.7395101,-13.83514438,19.17701729,16.388855,23.243243,41.166207,2
274.7541373,-13.82225558,17.72722198,15.366601,23.243243,39.716412,2
274.7126703,-13.80565363,16.84997256,14.493819,23.243243,38.839162,2
274.6952635,-13.80414912,16.27770258,13.952601,23.243243,38.266892,2
274.6951605,-13.80338269,16.73153278,14.391821,23.243243,38.720722,2
274.7237277,-13.80086541,17.55541218,15.202252,23.243243,39.544602,2
274.6814744,-13.80036304,18.00820452,15.574261,23.243243,39.997394,2
274.7032852,-13.79524981,18.08386462,15.717359,23.243243,40.073054,2
274.6718949,-13.79514912,16.7336784,14.410513,23.243243,38.722868,2
274.7057542,-13.7946913,17.02135344,14.676849,23.243243,39.010543,2
274.6912252,-13.78296025,17.98096416,15.522958,23.243243,39.970154,2
274.7255304,-13.77464892,18.54808569,16.129623,23.363363,40.640579,2
274.7181519,-13.77079656,18.92127043,16.156581,23.363363,41.013763,2
274.6792015,-13.85647532,18.09200429,15.662917,23.363363,40.184497,2
274.6360905,-13.76725898,16.29716667,13.976622,23.363363,38.389659,2
274.6982277,-13.75295032,17.05582086,14.701212,23.363363,39.148314,2
274.6429848,-13.75161742,20.40068191,17.4554,23.363363,42.493175,2
274.7447696,-13.75047209,20.06807982,17.169981,23.363363,42.160573,2
274.739466,-13.75032196,18.08649959,15.65483,23.363363,40.178992,2
274.6858254,-13.74566686,16.29809614,13.950798,23.363363,38.390589,2
274.709822,-13.74030605,18.563196,16.15646,23.363363,40.655689,2
274.7217244,-13.84279101,16.87377591,14.523049,23.363363,38.966269,2
274.7483868,-13.83957244,16.47330281,14.120414,23.363363,38.565796,2
274.7397161,-13.83094816,16.76444109,14.412308,23.363363,38.856934,2
274.6958972,-13.82803042,18.55119311,16.169222,23.363363,40.643686,2
274.719651,-13.81423181,18.13348101,15.711405,23.363363,40.225974,2
274.7340862,-13.81100064,17.04504449,14.672539,23.363363,39.137537,2
274.6451133,-13.79893863,18.63832509,16.249591,23.363363,40.730818,2
274.719544,-13.79783109,16.2803044,13.922592,23.363363,38.372797,2
274.656637,-13.79003795,16.29338406,13.967747,23.363363,38.385877,2
274.7075106,-13.78680971,18.03836118,15.590053,23.363363,40.130854,2
274.7129155,-13.85930974,16.27127896,13.921204,23.363363,38.363772,2
274.6931547,-13.78218141,18.15660472,15.76042,23.483483,40.352401,2
274.7397077,-13.78102038,18.59553395,16.181825,23.483483,40.79133,2
274.6815837,-13.77625127,17.09580144,14.74106,23.483483,39.291598,2
274.6832619,-13.85758281,17.08749084,14.723426,23.483483,39.283287,2
274.724596,-13.77230852,17.88217687,15.49882,23.483483,40.077973,2
274.7400532,-13.76736379,16.31081468,13.954273,23.483483,38.506611,2
274.7442333,-13.76504388,18.09527958,15.651997,23.483483,40.291076,2
274.6826743,-13.85587597,18.06100686,15.674164,23.483483,40.256803,2
274.6912219,-13.76107162,15.87622869,13.517065,23.483483,38.072025,2
274.750678,-13.75110395,19.14772314,16.342383,23.483483,41.343519,2
274.6579887,-13.74999416,18.06403817,15.677945,23.483483,40.259834,2
274.7259856,-13.74793994,17.47140817,15.10169,23.483483,39.667204,2
274.6596042,-13.74633899,18.58448983,16.154219,23.483483,40.780286,2
274.6342914,-13.74380756,18.59629662,16.183461,23.483483,40.792093,2
274.744999,-13.73908382,17.78653906,15.401594,23.483483,39.982335,2
274.7541273,-13.73653833,18.60928328,16.174135,23.483483,40.805079,2
274.6602028,-13.73311055,18.07392921,15.621032,23.483483,40.269725,2
274.6940485,-13.85122065,18.60221804,16.182992,23.483483,40.798014,2
274.7510007,-13.84902088,16.3249368,13.976839,23.483483,38.520733,2
274.6789309,-13.84506353,16.79186131,14.446229,23.483483,38.987657,2
274.6854015,-13.83736579,18.26226851,15.870632,23.483483,40.458065,2
274.7400699,-13.83594707,18.03327191,15.493083,23.483483,40.229068,2
274.6296464,-13.83241824,16.13491068,13.759424,23.483483,38.330707,2
274.7283645,-13.83023742,18.03519272,15.473365,23.483483,40.230989,2
274.7533629,-13.82965089,15.52585606,13.143421,23.483483,37.721652,2
274.6866925,-13.82211687,17.08978296,14.728236,23.483483,39.285579,2
274.6753199,-13.81164193,18.05715486,15.67412,23.483483,40.252951,2
274.6881304,-13.80813789,18.26262978,15.875247,23.483483,40.458426,2
274.7254938,-13.80589257,15.86637079,13.513048,23.483483,38.062167,2
274.6746222,-13.80157936,18.4652953,16.060359,23.483483,40.661091,2
274.6983943,-13.79770832,18.23084331,15.795659,23.483483,40.426639,2
274.7082208,-13.77791811,16.69148349,14.31069,23.603604,38.990583,2
274.7048902,-13.85747447,14.54981682,12.217623,23.603604,36.848916,2
274.7520318,-13.85733847,18.99594167,16.207959,23.603604,41.295041,2
274.7002191,-13.77252669,16.69918254,14.334022,23.603604,38.998282,2
274.7262592,-13.76334792,14.97850566,12.640176,23.603604,37.277605,2
274.7288453,-13.76052394,17.1183157,14.746197,23.603604,39.417415,2
274.7332239,-13.75545828,15.90593156,13.541845,23.603604,38.205031,2
274.6697046,-13.75225213,16.56234068,14.189934,23.603604,38.86144,2
274.7010117,-13.85462608,18.63922491,16.216514,23.603604,40.938324,2
274.6404005,-13.75009921,16.94470323,14.580588,23.603604,39.243803,2
274.7288164,-13.74639627,16.94184478,14.565278,23.603604,39.240944,2
274.7034885,-13.74490969,18.13853211,15.668645,23.603604,40.437632,2
274.7192172,-13.74468575,18.08494808,15.686024,23.603604,40.384048,2
274.6598278,-13.85073997,16.36564169,14.017416,23.603604,38.664741,2
274.7416545,-13.8485347,17.13626497,14.784573,23.603604,39.435364,2
274.7423545,-13.842943,16.56792396,14.220736,23.603604,38.867023,2
274.6338201,-13.84032906,16.22876297,13.832063,23.603604,38.527862,2
274.7407445,-13.84027591,17.37240575,14.983174,23.603604,39.671505,2
274.6751426,-13.83964241,18.70557669,16.288423,23.603604,41.004676,2
274.6418349,-13.83837963,16.93343208,14.54678,23.603604,39.232532,2
274.7424338,-13.82469754,15.66982715,13.339742,23.603604,37.968927,2
274.7573622,-13.80679868,18.40154254,15.961601,23.603604,40.700642,2
274.7199433,-13.80494752,15.89387308,13.49688,23.603604,38.192973,2
274.7466881,-13.79283122,16.71428415,14.355197,23.603604,39.013384,2
274.7006059,-13.7854512,16.70511873,14.345093,23.603604,39.004218,2
274.7024227,-13.77108655,16.59764786,14.186167,23.723724,39.000051,2
274.6978836,-13.76775233,16.85463315,14.472307,23.723724,39.257036,2
274.731203,-13.76450956,18.2197414,15.812489,23.723724,40.622144,2
274.635112,-13.74910443,15.01913025,12.68137,23.723724,37.421533,2
274.7523139,-13.74746371,18.76826259,16.33847,23.723724,41.170665,2
274.6792955,-13.73983483,18.27803735,15.824073,23.723724,40.68044,2
274.6465589,-13.85070742,16.99516839,14.612526,23.723724,39.397571,2
274.6588342,-13.83960952,16.41425053,14.047865,23.723724,38.816653,2
274.7536951,-13.83911361,15.30982401,12.979224,23.723724,37.712227,2
274.7535951,-13.83654805,16.27388908,13.892986,23.723724,38.676292,2
274.6682041,-13.83636667,17.15358209,14.793975,23.723724,39.555985,2
274.7002307,-13.83275394,16.37020958,13.962305,23.723724,38.772612,2
274.7542668,-13.82617873,18.0404118,15.628387,23.723724,40.442815,2
274.6901848,-13.82555839,15.1892878,12.828083,23.723724,37.591691,2
274.6872716,-13.81397841,18.16595565,15.686658,23.723724,40.568358,2
274.6875679,-13.80070166,15.3247117,12.996561,23.723724,37.727114,2
274.681606,-13.80057124,16.99295951,14.632032,23.723724,39.395362,2
274.732511,-13.79281432,16.75831695,14.380549,23.723724,39.16072,2
274.7420338,-13.78925885,16.74734323,14.346274,23.723724,39.149746,2
274.7352594,-13.78196274,17.16809765,14.773201,23.843844,39.673804,2
274.7284748,-13.85836307,17.18126996,14.799187,23.843844,39.686976,2
274.7545186,-13.77150196,18.14445199,15.634778,23.843844,40.650158,2
274.7122539,-13.76373403,18.1396349,15.519686,23.843844,40.645341,2
274.713091,-13.75839925,16.91512873,14.529012,23.843844,39.420835,2
274.7227543,-13.75586611,18.15528512,15.657451,23.843844,40.660991,2
274.7279433,-13.74875714,18.23632556,15.758243,23.843844,40.742032,2
274.7372594,-13.74176095,19.41836783,16.555911,23.843844,41.924074,2
274.6998408,-13.85286071,17.35519441,14.935954,23.843844,39.8609,2
274.7337713,-13.85244116,17.18088238,14.772463,23.843844,39.686588,2
274.7369641,-13.85079022,15.72048903,13.352909,23.843844,38.226195,2
274.6858324,-13.84988992,18.1325827,15.536026,23.843844,40.638289,2
274.6357307,-13.84337546,16.62937427,14.257199,23.843844,39.13508,2
274.7076708,-13.84260329,18.68266487,16.236973,23.843844,41.188371,2
274.717729,-13.84036895,16.76359465,14.35524,23.843844,39.269301,2
274.6906419,-13.83541974,18.25760777,15.819923,23.843844,40.763314,2
274.622425,-13.81676596,16.42225579,14.057709,23.843844,38.927962,2
274.6847408,-13.80875902,17.38998951,14.978102,23.843844,39.895696,2
274.7000112,-13.80609376,18.36053403,15.928725,23.843844,40.86624,2
274.6602598,-13.80234643,15.65714525,13.264892,23.843844,38.162851,2
274.7423449,-13.78996652,15.98077742,13.605366,23.843844,38.486483,2
274.7003067,-13.78405968,16.42250056,14.042374,23.843844,38.928207,2
274.6438731,-13.78360587,16.42036113,14.050758,23.843844,38.926067,2
274.7200502,-13.85814364,16.82947906,14.430332,23.963964,39.438488,2
274.7512131,-13.85740251,19.70147073,16.809361,23.963964,42.31048,2
274.738096,-13.7693328,18.73968077,16.27621,23.963964,41.34869,2
274.7297495,-13.76911559,18.34499594,15.611131,23.963964,40.954005,2
274.7311462,-13.76474905,18.77730021,16.295499,23.963964,41.38631,2
274.672288,-13.75240595,15.26082068,12.873337,23.963964,37.86983,2
274.6990477,-13.74699005,17.41485103,14.969097,23.963964,40.02386,2
274.6660888,-13.74498966,16.34043769,13.926085,23.963964,38.949447,2
274.6493689,-13.74080732,15.1083466,12.731435,23.963964,37.717356,2
274.6533834,-13.73795225,18.11080869,15.669488,23.963964,40.719818,2
274.7191206,-13.73762261,18.82966606,16.017907,23.963964,41.438675,2
274.7308745,-13.73516767,17.41473629,14.96494,23.963964,40.023746,2
274.6453477,-13.72985886,18.83311541,16.031205,23.963964,41.442125,2
274.6984994,-13.82814273,18.85020591,16.395008,23.963964,41.459215,2
274.694508,-13.82764072,17.40851076,14.970991,23.963964,40.01752,2
274.6656242,-13.81242883,16.46060103,14.072276,23.963964,39.06961,2
274.6816567,-13.80275501,18.29158566,15.858036,23.963964,40.900595,2
274.6395573,-13.79669672,15.69064346,13.255336,23.963964,38.299653,2
274.7343442,-13.79141551,16.83793344,14.438026,23.963964,39.446943,2
274.7099736,-13.77435033,16.49243988,14.069528,24.084084,39.204753,2
274.7190445,-13.77227037,17.79660436,15.35303,24.084084,40.508917,2
274.712168,-13.75417483,18.85258075,16.38321,24.084084,41.564893,2
274.7252593,-13.7503549,18.78044677,16.291606,24.084084,41.492759,2
274.7414615,-13.74908295,18.14010543,15.693045,24.084084,40.852418,2
274.7316944,-13.74381135,17.26821538,14.849524,24.084084,39.980528,2
274.6674992,-13.8504482,15.80195926,13.399776,24.084084,38.514272,2
274.6543721,-13.84872885,18.84284185,16.374774,24.084084,41.555155,2
274.6783895,-13.84776228,18.88587702,16.413577,24.084084,41.59819,2
274.6218575,-13.84739821,16.05311901,13.62314,24.084084,38.765432,2
274.6566131,-13.84698434,18.30087703,15.783502,24.084084,41.01319,2
274.6791105,-13.84001528,18.20317223,15.649558,24.084084,40.915485,2
274.7064403,-13.83947357,16.69227565,14.264287,24.084084,39.404588,2
274.6593585,-13.83687528,18.61910185,16.126208,24.084084,41.331415,2
274.7489709,-13.82462938,15.4337703,13.046045,24.084084,38.146083,2
