,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
402,115.79,498403867,21,1,005924.52-721148.7,14.852247,-72.196878,51,36,57706.1083,0,0.978,16.8252,0.0333,17.0115,0.0619,16.8121,0.0318,16.7237,0.0178,16.8764,0.0498,16.7226,0.0243,16.845,0.0429,16.659,0.0685,16.808,0.0267,17.1443,0.0449,17.1869,0.1061,17.1055,0.0477,17.5686,0.0739,17.5243,0.1123,17.5114,0.0915,17.7135,0.1221,17.7294,0.1489,17.793,0.1388,10.08,498403868
403,115.95,498404817,17,3,005911.77-720848.2,14.799236,-72.146714,36,49,57436.7511,1,0.839,,,,,,,,,,,,,16.8551,0.0831,15.9752,0.2285,16.8671,0.0543,16.0536,0.0992,15.6644,0.0597,16.1798,0.024,15.6126,0.0583,15.368,0.1006,15.6577,0.0181,15.3914,0.0546,15.1731,0.1031,15.4114,0.0298,4.09,1610603200
404,116.17,498402796,28,3,005839.10-721042.5,14.66295,-72.178497,36,36,57867.4891,0,0.983,16.8483,0.0178,16.9379,0.0395,16.8671,0.0227,16.6575,0.0161,16.727,0.022,16.6686,0.0214,16.7203,0.0177,16.7515,0.0396,16.7224,0.0223,17.0635,0.0442,17.2808,0.0701,17.0436,0.0459,17.3282,0.0237,17.4702,0.0426,17.3606,0.0361,17.6404,0.0265,17.7408,0.1887,17.6476,0.1036,9.79,498402871
405,116.27,498404813,14,3,005905.45-720842.8,14.772898,-72.145234,58,40,57541.3154,0,0.973,,,,,,,,,,,,,17.1648,0.0302,16.9517,0.2055,17.1923,0.0475,16.5076,0.0223,16.2863,0.1443,16.526,0.0278,15.9189,0.0288,15.8082,0.0666,15.9438,0.0309,15.7067,0.0301,15.2575,0.1871,15.7394,0.0227,1.19,2714341242
406,116.32,2714339454,2,0,005916.15-721222.0,14.817327,-72.206127,76,93,56936.5828,0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,18.0119,0.106,18.0076,0.0792,18.1612,0.0698,,,,,,,8.42,498403833
407,116.33,498404815,8,3,005907.23-720843.1,14.780165,-72.14539,56,131,57126.5889,0,0.644,,,,,,,,,,,,,17.8702,0.2722,17.7018,0.1402,18.1783,0.1267,17.6005,0.0824,17.5607,0.1506,17.6924,0.0744,17.0899,0.2083,16.634,0.2255,17.2822,0.0581,17.1511,0.0466,17.5607,0.2331,17.2288,0.0785,7.19,2714341242
408,116.38,498404749,13,0,005929.59-721024.1,14.873093,-72.173397,106,64,57300.4107,0,0.96,,,,,,,,,,,,,17.769,0.1141,17.4043,0.1359,17.8704,0.0712,17.1987,0.0766,16.9902,0.0999,17.213,0.0513,16.9377,0.0508,16.8459,0.1209,16.991,0.0348,16.8155,0.0265,16.7161,0.105,16.8376,0.0312,7.62,2714341126
409,116.46,1610603172,2,1025,005923.13-720920.6,14.846477,-72.155732,98,121,58405.5597,0,0.902,,,,,,,18.2604,0.0458,18.6518,0.1624,18.2674,0.0618,18.3995,,18.9055,,18.4848,,,,,,,,,,,,,,,,,,,,7.73,1610603168
410,116.48,498402871,31,3,005839.06-721033.0,14.662771,-72.175779,46,118,57837.7157,0,0.98,16.6778,0.0149,16.555,0.0492,16.6831,0.0215,16.6688,0.0188,16.5624,0.0341,16.673,0.022,16.8352,0.0404,16.6832,0.039,16.8105,0.0282,17.0482,0.0636,17.0729,0.0689,16.9882,0.0607,17.224,0.0803,17.046,0.0705,17.1641,0.0505,17.3175,0.0585,17.2257,0.0906,17.2448,0.0353,7.61,1610600232
411,116.5,2714337617,5,3,005844.48-721151.2,14.685353,-72.197571,36,36,57240.2785,0,0.826,,,,,,,,,,,,,,,,,,,,,,,,,17.4551,0.0417,17.5897,0.1031,17.4514,0.086,17.2642,0.102,16.7144,0.1631,17.0995,0.0961,2.97,498402764
412,116.69,498401996,19,3,005908.84-721233.7,14.786672,-72.209425,196,151,57763.0064,0,0.667,16.9048,0.0985,16.3734,0.1186,17.1776,0.0288,16.094,0.1563,15.9002,0.0707,16.8963,0.036,16.5301,0.1698,16.2233,0.0494,17.0113,0.0358,16.8961,0.2113,16.498,0.0781,17.1895,0.0506,17.3611,0.1527,16.9408,0.1791,17.5045,0.0643,,,,,,,4.93,498401999
413,116.74,498403833,17,1,005917.77-721218.1,14.824151,-72.205069,36,57,57522.2872,0,0.969,,,,,,,17.9265,0.0466,17.4059,0.0664,17.9384,0.069,16.9236,0.0523,16.9974,0.0502,16.952,0.0464,16.5843,0.022,16.7104,0.0795,16.6042,0.0287,16.4403,0.019,16.614,0.0489,16.4594,0.0242,16.4352,0.0257,16.6562,0.0377,16.4416,0.0269,8.42,2714339454
414,117.01,1610600323,1,0,005845.76-720919.3,14.690666,-72.155348,36,36,58409.689,0,0.771,,,,,,,,,,,,,18.4168,0.0243,18.4988,0.0549,18.4257,0.0543,,,,,,,,,,,,,,,,,,,7.94,498402934
415,117.02,2714341076,1,0,005929.16-721106.8,14.871501,-72.185244,36,36,58808.4388,0,0.482,,,,,,,,,,,,,19.3842,0.0314,19.7137,0.1291,19.3706,0.0764,,,,,,,,,,,,,,,,,,,7.91,1610603048
416,117.03,498402873,19,3,005839.37-721016.4,14.664138,-72.171218,151,256,57973.7768,1,0.748,17.285,0.0872,17.2395,0.1308,17.4602,0.0365,17.0855,0.0665,17.0405,0.0641,17.2601,0.027,16.8122,0.1362,16.6665,0.0479,17.2581,0.0298,17.0077,0.2172,16.8928,0.1956,17.4172,0.1052,17.0197,0.3449,16.7062,0.2362,17.6052,0.1367,17.0377,0.2381,16.8092,0.2288,17.5632,0.0508,9.42,498402874
417,117.62,498402932,15,3,005843.40-720931.9,14.680726,-72.158853,36,110,57444.6306,0,0.974,,,,,,,,,,,,,17.3709,0.0592,17.3946,0.1224,17.3449,0.0482,16.9261,0.0536,16.6505,0.2286,16.9451,0.0377,16.4898,0.0271,16.2382,0.0781,16.5036,0.0226,16.2943,0.0319,16.1742,0.0397,16.2936,0.0231,2.78,2714337894
418,117.88,498402959,1,0,005857.42-720845.4,14.739287,-72.145989,36,36,56946.4729,0,0.504,,,,,,,,,,,,,,,,,,,,,,,,,17.9899,0.2728,18.5891,0.1766,18.3969,0.1873,,,,,,,9.65,498402960
419,117.91,498402001,7,1,005855.16-721228.9,14.72967,-72.208044,57,73,57613.0938,0,0.613,,,,,,,,,,,,,,,,,,,,,,,,,17.6552,0.0365,16.8526,0.2591,17.5884,0.0622,17.5132,0.0495,16.7137,0.3369,17.4563,0.066,2.84,2714335813
420,117.93,1610600081,4,1,005841.11-721128.2,14.671096,-72.191211,242,99,58507.3108,0,0.928,,,,,,,17.9616,0.1022,17.9515,0.0912,17.9953,0.0701,17.8295,0.1656,17.6978,0.0291,18.1005,0.0393,,,,,,,18.6179,0.1728,18.5006,0.1377,18.7676,0.0795,,,,,,,12.43,498402789
421,117.96,498402961,18,3,005900.49-720842.4,14.751972,-72.145118,52,132,57615.1852,0,0.839,,,,,,,,,,,,,17.6088,0.0449,18.0828,0.1164,17.5756,0.0305,16.9272,0.0574,17.0244,0.0643,16.9299,0.0375,16.4573,0.0309,16.291,0.0707,16.4599,0.024,16.2535,0.0428,16.1478,0.0462,16.2543,0.0196,7.1,498404812
422,118.05,498402788,24,3,005839.85-721113.9,14.665946,-72.187184,211,36,57779.761,0,0.955,17.2148,0.0202,17.398,0.0836,17.2216,0.0266,17.089,0.0208,17.1893,0.0742,17.0879,0.0287,16.8523,0.0356,16.9939,0.0668,16.8244,0.0321,16.6144,0.038,16.589,0.1029,16.5734,0.0307,16.3468,0.0491,16.26,0.0358,16.3379,0.0273,16.2377,0.0343,16.1701,0.0607,16.1924,0.0239,7.79,498402792
423,118.05,1610603200,2,3,005911.40-720845.1,14.796712,-72.145883,820,36,58529.6525,0,0.643,,,,,,,18.3546,0.0759,18.8914,0.2259,18.423,0.0905,,,,,,,,,,,,,14.9612,0.351,13.8608,0.0277,16.4311,0.0472,,,,,,,4.09,498404817
424,118.4,498404818,11,3,005909.11-720842.6,14.788034,-72.14517,40,71,57328.7679,1,0.745,,,,,,,,,,,,,,,,,,,17.4103,0.0277,16.868,0.2589,17.3696,0.0579,16.9024,0.0475,16.611,0.1538,16.8289,0.0318,16.7024,0.0291,16.5297,0.1036,16.6698,0.0311,4.45,498404819
425,118.51,2714335801,7,0,005904.31-721237.5,14.767978,-72.21042,70,84,58008.9185,0,0.742,17.5268,0.0381,17.3234,0.0587,17.5406,0.0391,17.6445,0.0886,18.5033,0.4722,17.6577,0.0905,17.6933,0.0522,17.9247,0.1414,17.7667,0.0945,17.9516,0.0582,17.8854,0.1724,17.9253,0.0883,,,,,,,,,,,,,2.82,498401994
426,118.53,498402957,6,0,005852.16-720854.6,14.717488,-72.148493,36,36,57725.3628,0,0.865,,,,,,,,,,,,,,,,,,,17.7663,0.1983,17.794,0.1355,17.8882,0.1183,17.6952,0.0348,17.4048,0.2217,17.6898,0.0644,17.523,0.0392,17.562,0.1902,17.5616,0.0919,10.05,498403172
427,118.95,498402934,4,1027,005844.39-720923.7,14.68475,-72.156606,45,112,57676.016,0,0.947,,,,,,,,,,,,,18.4486,,18.9887,,18.4681,,,,,,,,17.9737,0.0321,18.0911,0.0559,17.9817,0.0503,17.865,0.1165,18.4078,0.2139,18.0762,0.0738,2.28,2714337896
428,119.03,498404812,3,0,005901.93-720840.4,14.758162,-72.144583,43,36,57426.2417,0,0.756,,,,,,,,,,,,,,,,,,,,,,,,,17.819,0.0402,18.2879,0.0962,17.9614,0.0595,17.7414,0.0583,18.2153,0.0912,17.8864,0.0729,4.65,1610603194
429,119.22,498403854,32,0,005923.34-721200.6,14.847231,-72.200177,36,36,57785.2159,0,0.984,14.5855,0.0157,14.6209,0.015,14.5786,0.018,14.6789,0.0144,14.7207,0.0139,14.6685,0.0165,14.864,0.0137,14.9055,0.0242,14.8577,0.0173,14.9886,0.014,15.0148,0.0179,14.985,0.0183,15.1745,0.0135,15.2335,0.0156,15.1697,0.0165,15.4065,0.0159,15.4619,0.0249,15.4116,0.0162,5.6,498403855
430,119.77,2714335809,2,0,005914.23-721229.9,14.80932,-72.208319,36,53,58405.5597,0,0.473,,,,,,,17.7977,0.1991,17.5478,0.0673,18.0748,0.0551,,,,,,,,,,,,,,,,,,,,,,,,,11.78,498401998
431,119.89,498404822,2,0,005913.81-720847.1,14.807568,-72.146441,52,52,56946.4731,0,0.661,,,,,,,,,,,,,,,,,,,,,,,,,17.3812,0.4685,17.359,0.1149,17.8925,0.1219,17.3981,0.2946,17.3403,0.1462,17.5797,0.1161,6.07,498404826
