,MainID,ra_now,dec_now,Gmag
495,4689015667740498432,14.792195392275419,-72.18205783919888,18.232384
1346,4690516672844764928,14.828750251570339,-72.18235355657085,18.238564
1134,4689015702100195200,14.716449728973682,-72.18356855056913,18.248657
861,4689015461501042816,14.78716397861369,-72.19028850593797,18.250168
1579,4689015431482900864,14.769070760249521,-72.19886457565352,18.252247
1587,4689015427125362560,14.762849013957245,-72.19883107328394,18.255726
139,4689015671947184000,14.779455854195641,-72.17864020191645,18.258839
1662,4689016526733916672,14.73073251498827,-72.15860319568183,18.26177
531,4689015736378941184,14.760751325125083,-72.16864899416983,18.271317
700,4689015736400862720,14.796722789782963,-72.16944059572789,18.276632
1357,4690516672844766464,14.8308512862559,-72.17954622578968,18.277794
1159,4689015465789862144,14.78756746714666,-72.19374309772849,18.279215
1395,4689015461582070016,14.798326078296657,-72.19483687635469,18.290565
3058,4690516947711833088,14.846676517111371,-72.15570498665679,18.298798
947,4689015672000948096,14.81325899868214,-72.1714810650416,18.299038
221,4689015736460033536,14.773308433194282,-72.17312300705602,18.299726
1323,4689016492293188992,14.772129369086365,-72.15867880189633,18.301252
463,4689015702041075968,14.758177375758619,-72.16994361438991,18.306019
30,4689015706360711680,14.763387460808628,-72.1775091099505,18.306898
2012,4689015392781571456,14.833737226466576,-72.19239482042939,18.308788
254,4689015672001006080,14.78033887418437,-72.18111163365711,18.310389
958,4689015667740507008,14.817748181886083,-72.17714594543509,18.316055
1155,4689015633283911168,14.76236971834415,-72.19465178142883,18.31729
763,4689015706360772992,14.735351292666309,-72.18549000364096,18.318344
1034,4689016458014463360,14.727384838219573,-72.16774725471416,18.322672
1901,4690516677106864128,14.835046193454481,-72.19017605716178,18.327147
1943,4690516672844766976,14.838685088539753,-72.18903102619979,18.330305
108,4689015740666627968,14.775182998074476,-72.17544739645008,18.333193
754,4689015667740503040,14.803774894715156,-72.18419679968412,18.338118
604,4689015667681392640,14.802110630661003,-72.1774076275476,18.338203
856,4689015465789856640,14.801438079267996,-72.18715647398118,18.345629
359,4689015672001002240,14.789413097308364,-72.17899984583016,18.359028
1398,4689016457955253120,14.712546538313413,-72.16782148076591,18.359198
72,4689015671947195520,14.770507976030308,-72.17989490798671,18.361225
44,4689015706360711424,14.762309884638922,-72.17767553875751,18.362707
69,4689015706360716160,14.76247638207016,-72.17585848885236,18.372461
909,4689015427141300608,14.774942307591283,-72.19201015105284,18.376707
404,4689015736459970816,14.778845206842282,-72.17089475642264,18.379383
1354,4689016492374287616,14.789435670277072,-72.15942503435542,18.386747
420,4689015667740497920,14.789542041165218,-72.18148880227854,18.389446
525,4689015667740570112,14.79705542457971,-72.17972968995012,18.39399
2264,4689016526652919296,14.736851081701147,-72.15257994140609,18.396744
505,4689015706360746240,14.739483646582034,-72.17777357667912,18.396967
1854,4690516951990329984,14.813202056329166,-72.15822696364813,18.398493
1818,4690516672819481856,14.84431866878078,-72.1756991791449,18.399975
2471,4689015603281594240,14.696007938753754,-72.19511911264128,18.401297
937,4689015672000958208,14.816355721332549,-72.17512308297299,18.403355
2309,4689016526733990912,14.71198938913676,-72.156660972542,18.40553
394,4689015702041058816,14.74518792947644,-72.17666417752118,18.40847
2412,4690516951990233472,14.835794522873858,-72.15886166331828,18.410938
