,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
289,1636148068921376768,Gaia DR3 5332606556933075968,5332606556933075968,1329029874,2016.0,176.42726778756173,0.8579743,-64.82377165482568,0.7351324,-1.0545400083994967,0.9136623,-1.1541901,5.176863,-5.167868870610916,1.1214722,0.3050315122297071,1.0137019,-0.17229918,-0.23109142,0.0066620037,0.18734902,0.4360823,0.26757562,0.12022298,0.17826352,0.11464044,0.1260777,185,0,184,1,-0.20846543,222.2541,0.0,0.0,95,False,,1.1541302,0.23579106,-0.014073512,-0.25927517,-0.24185382,-0.102466546,0.03853739,21,17,1.6168404,26,9,0,0.044322815,70.9742,0,0,0.98710656,0.16908349,0.23983744,0.16169253,0.30266988,-96.88824,-0.19533512,19.011633,2.7607481,False,221,99.90936363249222,0.84996814,117.54484,20.68835,18,29.664105016292417,3.249182,9.129715,21.657965,24,124.28804956028178,7.77191,15.991957,19.511822,1.5409182,0,1,0,0,0,2.146143,0.969614,1.1765289,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0117439649669,-2.8388308864733314,218.32967245269242,-57.2320393882753,False,False,0,False,False,False,False,False,False,False,False,1.10407544e-10,1.1874289e-10,0.99999744,,,,,,,,,,,,,,,,,,,,,,,0.01776071713141364,IN,4
110,1636148068921376768,Gaia DR3 5332606591293886592,5332606591293886592,1204507870,2016.0,176.39486762733088,0.9142741,-64.83224201836926,0.8104672,1.0718693480574115,0.9117327,1.17564,4.852592,-4.783319725566382,1.3335371,-0.8170063962786723,1.4463495,-0.094832584,-0.06683263,0.48148325,0.04739912,0.140599,-0.0030685354,0.2824256,-0.12505947,-0.10513502,-0.053435832,169,0,167,2,1.7290558,202.66136,2.0191178,0.85005844,95,False,,0.95754695,0.26679274,-0.07593861,-0.10259222,-0.1578193,0.19017054,0.22096533,20,15,2.0296476,23,6,0,0.10944489,35.99148,0,0,1.0957526,0.19645059,0.11043761,0.34914127,0.4252752,-126.109344,17.996923,19.909706,-2.1448162,False,185,98.73124982981275,0.9323018,105.90052,20.701231,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0005322184395,-2.850504315777531,218.32385093859756,-57.24790567892836,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.017167165581392196,IN,5
405,1636148068921376768,Gaia DR3 5332606934891603200,5332606934891603200,53379128,2016.0,176.4468589446592,0.9962587,-64.82077983261424,1.1436818,-0.14943525751308362,1.2156868,-0.122922495,5.4471846,-4.995571751927712,1.1050347,2.1716545389623167,1.3131924,-0.17712295,-0.44178575,0.1301292,0.3127232,0.31785658,0.2062605,-0.40235108,-0.18696612,-0.05849877,0.12390353,118,0,118,0,0.31099862,121.30525,1.4587278,0.3766215,95,False,,0.9223802,0.30721197,-0.074303195,-0.3256366,-0.21624438,0.04606793,0.22261384,14,13,1.949588,16,6,0,0.01956835,108.0266,0,0,1.017856,0.3093601,0.108775444,0.185601,0.12920749,-133.77365,-65.33205,26.95847,-17.189562,False,133,98.60319949913129,1.1266284,87.52061,20.702639,13,37.90444548496714,5.296305,7.156771,21.391817,13,132.29454869149117,10.510267,12.5871725,19.44404,1.7261001,0,0,0,0,0,1.9477768,0.68917847,1.2585983,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.019065026346,-2.8338358758530107,218.33608518528666,-57.22389275625466,False,False,0,False,False,False,False,False,False,False,False,2.0110692e-10,1.1663366e-09,0.9999989,,,,,,,,,,,,,,,,,,,,,,,0.022110712212802728,IN,5
202,1636148068921376768,Gaia DR3 5332606453853801728,5332606453853801728,1047899008,2016.0,176.41322128774826,0.9650327,-64.86111043975842,1.2541907,-2.3363353790523997,1.2781274,-1.8279362,9.460732,-6.471560131613587,1.6232808,-6.901040527352366,1.7153629,0.22085992,0.13156927,0.30289876,0.34602398,0.079607055,0.44965932,0.3684251,-0.13826004,-0.17779781,0.4902449,152,0,148,4,8.4257345,359.02145,4.0446186,4.3261466,95,False,,1.451601,0.27797705,-0.22417276,-0.025796209,-0.040686745,-0.0029969339,0.051297218,18,14,2.9200733,21,5,7,0.04588153,96.91369,0,0,1.5368625,0.2836805,0.08088701,0.106125064,0.5256227,-68.3416,-68.61127,36.109783,-2.7574937,False,168,98.31604455114332,1.2686045,77.49937,20.705807,14,31.078258201024237,5.2279124,5.9446783,21.6074,16,168.57658132332415,7.990823,21.096273,19.180902,2.0307453,0,0,0,1,0,2.4264984,0.90159416,1.5249043,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0153862371069,-2.87646873981379,218.37281794458383,-57.26178776614081,False,False,0,False,False,False,False,False,False,False,False,1.1318746e-08,5.40127e-10,0.9999955,,,,,,,,,,,,,,,,,,,,,,,0.0206842554261411,IN,5
456,1636148068921376768,Gaia DR3 5332606934890230656,5332606934890230656,1787413940,2016.0,176.45620965106008,0.7593649,-64.81828133802412,0.77814835,-0.09578262952720065,0.8845809,-0.10828024,4.518534,-3.5409020443969057,1.1113496,2.8069847307524958,1.2260908,-0.075048506,-0.039927565,0.20082977,0.24609426,0.12086908,0.19623992,-0.12859005,0.02397052,0.14506067,0.087557614,171,0,169,2,0.88363546,192.43242,1.8120166,0.8285036,95,False,,1.4939432,0.25518432,-0.0018028384,-0.19970335,-0.15532403,-0.06435243,0.0040059085,20,17,1.739895,23,6,0,0.03708905,97.28415,0,0,1.0472597,0.24160004,0.06925196,0.32385305,0.13149868,-143.0132,-41.357983,26.022104,13.785901,False,189,98.25175657284451,0.8556397,114.82842,20.706516,6,33.51883432513706,7.772044,4.3127437,21.52532,8,115.13488412377352,21.900242,5.2572427,19.594877,1.5129879,0,0,0,0,0,1.9304428,0.8188038,1.111639,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02229044010187,-2.8304164217551357,218.33769709543677,-57.21927658883612,False,False,0,False,False,False,False,False,False,False,False,8.7784696e-10,1.8148352e-09,0.9999905,,,,,,,,,,,,,,,,,,,,,,,0.025991266237833488,IN,5
31,1636148068921376768,Gaia DR3 5332606453854943872,5332606453854943872,506149452,2016.0,176.3775109705692,0.92515653,-64.85274836721437,0.99520814,2.8664434584158793,1.0687916,2.6819477,8.020256,4.051028955526008,1.8927704,-6.92197059072541,1.5846243,0.14121008,0.07076944,0.27330175,0.2758932,0.056068864,0.39249167,0.41694695,-0.17739984,-0.20878145,0.36171502,147,0,147,0,1.0921264,166.80063,1.9131798,0.613778,95,False,,0.90531474,0.26325616,-0.074686855,-0.24973471,-0.1104479,-0.18216169,0.020096831,17,13,2.9157097,18,3,0,0.06236788,133.04094,0,0,1.0633212,0.28365427,0.021071177,0.30689994,0.44136858,-110.949066,-31.456081,33.138863,2.4817235,False,147,98.21299677809066,1.0935236,89.81333,20.706944,14,28.8607930491717,5.153814,5.5998907,21.68777,16,142.8434615409834,9.070411,15.74829,19.360744,1.7482845,0,0,0,0,0,2.3270264,0.98082733,1.346199,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9985724638764,-2.8722096346163246,218.34241420657287,-57.267248546868736,False,False,0,False,False,False,False,False,False,False,False,1.7950475e-13,1.9925364e-10,0.99999285,,,,,,,,,,,,,,,,,,,,,,,0.024535930573403395,IN,5
622,1636148068921376768,Gaia DR3 5332606316414355968,5332606316414355968,510821856,2016.0,176.48554594239613,0.79192245,-64.85116465406496,0.70418155,0.2906470533748905,0.83135146,0.3496079,12.485347,-11.818791296853133,1.0349399,4.024928710907672,1.1156601,-0.14979404,-0.055476543,0.22994803,0.16846912,-0.037105035,0.105832204,-0.011134272,-0.1164327,0.16227478,-0.046014972,181,0,180,1,1.7069547,226.42572,2.5229023,1.5255826,95,False,,1.0121703,0.2418536,-0.13881652,-0.06733481,0.007484554,0.101449475,-0.05797579,22,17,1.5587097,24,6,0,0.022332348,71.199875,0,0,1.0909113,0.22550185,0.1119379,0.373242,0.27238196,-155.27309,18.033808,24.80021,6.702845,False,189,98.1817605030444,0.81132156,121.01461,20.70729,18,43.14004401456077,6.223773,6.9314938,21.25134,22,109.61192352590558,8.02152,13.664733,19.64825,1.555808,0,0,0,0,0,1.6030903,0.5440502,1.0590401,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.04265706219064,-2.859107062784056,218.39791438199728,-57.232480543685796,False,False,0,False,False,False,False,False,False,False,False,9.369155e-10,2.2119184e-09,0.9999877,,,,,,,,,,,,,,,,,,,,,,,0.0259615209575274,IN,5
270,1636148068921376768,Gaia DR3 5332606522574284160,5332606522574284160,1672008788,2016.0,176.42500767412395,2.7647028,-64.84190923632366,3.165305,,,,,,,,,0.4517557,,,,,,,,,,145,0,138,7,17.480541,668.37396,17.31014,30.436636,3,False,,,,,,,,,18,15,7.7890525,21,6,2,0.21668649,134.59769,18,0,,0.31541285,0.4187054,0.37865135,0.11122588,-81.83278,-54.184467,30.192265,15.794317,False,167,97.97412704914191,1.7945963,54.593967,20.709589,11,50.69489085017056,5.3576555,9.462141,21.076132,17,196.59062789478202,13.956409,14.086046,19.013988,2.523988,0,0,0,5,0,2.0621433,0.36654282,1.6956005,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.01539065004,-2.8566249910926818,218.3530550470546,-57.24506970979667,False,False,0,False,False,False,False,False,False,False,False,1.0022169e-05,1.0978705e-05,0.9996646,,,,,,,,,,,,,,,,,,,,,,,0.0016743464443790396,IN,5
115,1636148068921376768,Gaia DR3 5332606488213537024,5332606488213537024,350054180,2016.0,176.3964325887793,1.1370767,-64.84749136365888,0.9707181,2.723739120794258,1.558993,1.7471144,9.776478,-9.607297284384545,1.4126251,1.8109000767944134,1.2400602,0.12117343,0.3901271,-0.3198505,-0.14845353,0.49736577,-0.18860771,-0.16314407,-0.42806885,-0.38137424,0.124254584,132,0,132,0,1.5467737,158.27353,1.0978816,0.18582755,95,False,,1.6305771,0.34188706,0.06802745,-0.17074193,-0.104613215,-0.18613401,0.23280989,16,13,2.172658,21,7,1,0.050995063,134.2832,0,0,1.0962743,0.17998359,0.1799406,0.054059364,0.3134477,-131.0076,2.1891801,58.858776,13.554852,False,169,97.50225626684501,0.98921716,98.56507,20.71483,15,26.49382225011481,6.1993093,4.273673,21.780682,18,145.13342116701693,15.377884,9.437802,19.343477,1.7602386,0,1,0,0,0,2.4372044,1.0658512,1.3713531,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00503274623406,-2.865091324059819,218.3453756533743,-57.257775628382234,False,False,0,False,False,False,False,False,False,False,False,6.4078703e-10,5.4397636e-10,0.99999666,,,,,,,,,,,,,,,,,,,,,,,0.015013527596949126,IN,5
319,1636148068921376768,Gaia DR3 5332606385134346240,5332606385134346240,1356474928,2016.0,176.4317610722787,0.77878624,-64.86321728898658,0.9114092,0.8031236991643923,1.006892,0.79762644,7.3841457,-7.260443302145311,0.99572617,1.3459465302866813,1.1694748,-0.21976215,-0.2440799,0.13613641,0.10913377,0.33601105,0.08282844,-0.1061037,-0.065804236,-0.21363597,-0.0704168,174,0,173,1,1.7067189,206.29715,2.2984717,1.126966,95,False,,1.3879279,0.27294365,-0.08140361,-0.29123855,-0.2471169,-0.12592053,0.25271007,20,16,1.6425854,24,7,0,0.054382894,44.62818,0,0,1.0927697,0.39655527,0.18946677,0.07554767,0.39438757,-124.62896,52.617954,-56.864273,3.358683,False,187,97.20569029204634,0.83094203,116.98251,20.718138,16,28.0069597235037,4.8922963,5.724706,21.720377,22,85.40768709658772,6.9293866,12.325433,19.919153,1.166749,0,0,0,0,0,1.8012238,1.0022392,0.7989845,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0235489381608,-2.876521672819681,218.38556644501566,-57.257437337595846,False,False,0,False,False,False,False,False,False,False,False,3.5414124e-10,6.671465e-11,0.99999624,,,,,,,,,,,,,,,,,,,,,,,0.021733000242512457,IN,5
339,1636148068921376768,Gaia DR3 5332606556934022400,5332606556934022400,1568697410,2016.0,176.43560728395062,0.8817753,-64.8358197997648,0.73722386,0.4265611154136081,0.9904933,0.43065524,4.0658526,-3.7711988092128403,1.2306353,1.5196109341771546,1.3664662,-0.07943902,-0.09103556,0.07661111,0.23207684,0.08981415,0.18017888,-0.1360803,0.30447343,0.28633443,0.2684293,172,0,172,0,-0.646887,178.15652,0.0,0.0,95,False,,1.2418972,0.28482038,-0.09784723,-0.1665718,-0.12231531,0.046317875,0.15670612,20,17,2.0654697,23,8,0,0.0077014207,10.441519,0,0,0.9627249,0.089068584,0.22207807,0.21901767,0.0695328,-93.9917,-22.471395,12.317964,35.00865,False,192,97.16840618277608,0.9086088,106.94196,20.718554,15,24.18044572975226,4.325581,5.5901036,21.87988,18,109.51314344321001,6.746351,16.232944,19.64923,1.3758956,0,1,0,1,1,2.2306519,1.1613274,1.0693245,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0182205670467,-2.84959633674892,218.35045720914482,-57.237625611798585,False,False,0,False,False,False,False,False,False,False,False,3.730604e-10,4.3362725e-10,0.99999875,,,,,,,,,,,,,,,,,,,,,,,0.0063853781412593225,IN,5
477,1636148068921376768,Gaia DR3 5332606728732715008,5332606728732715008,481474486,2016.0,176.4611146698995,1.8192296,-64.82769543063533,1.6436038,1.3051398255958018,2.3398132,0.5577966,8.381383,-8.30318299297569,1.8160146,1.1422498695213226,1.8306725,-0.5605374,-0.6683438,0.15683036,0.20067453,0.7196825,0.0821408,-0.1385503,-0.07582248,-0.002436131,0.015008766,112,0,111,1,3.591601,180.62993,4.551916,2.7270827,95,False,,1.0134485,0.3678104,0.059020057,-0.14179763,-0.24648787,0.15030164,0.057045527,13,11,2.75679,15,4,5,0.22903945,141.53761,12,13,1.2543907,0.3598402,0.16720131,0.5152792,0.44943988,-121.99138,28.35079,22.001368,-1.8243948,True,111,97.14044800831189,1.974053,49.20863,20.718866,10,29.45278426475186,5.281815,5.576262,21.665726,12,144.83225793816732,12.181601,11.889427,19.345732,1.7941552,0,10,0,12,0,2.319994,0.94685936,1.3731346,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0266839560797,-2.839002665320875,218.35306922584343,-57.22414674999367,False,False,0,False,False,False,False,False,False,False,False,3.8597388e-09,8.589793e-10,0.99999666,,,,,,,,,,,,,,,,,,,,,,,0.01948049070428899,IN,5
564,1636148068921376768,Gaia DR3 5332606728732840832,5332606728732840832,10340740,2016.0,176.4770935921191,0.97002494,-64.83541793305166,0.8286589,-1.3433751254661896,1.0988909,-1.2224827,4.286107,-4.144005662119597,1.4118646,1.0944997973679622,1.1976947,-0.007837572,0.20040327,0.5017715,-0.037255034,0.46961728,-0.0045447107,-0.102779776,-0.022183875,-0.09880719,-0.16099986,156,0,156,0,0.044419687,195.49171,1.5868483,0.5674821,95,False,,1.0890702,0.24847674,-0.05800388,-0.21222638,-0.10798004,-0.004944288,0.2230525,18,13,2.0659134,19,4,0,0.02090309,1.3343568,0,0,1.0003424,0.3369032,0.19034289,0.21348672,0.3704207,-149.69072,19.066034,26.258045,3.7465348,False,160,96.05660711776333,0.9172951,104.71724,20.731049,14,40.99107808884402,8.3094425,4.933072,21.306818,17,93.03464624140523,5.8066235,16.02216,19.826284,1.3952786,0,1,0,1,0,1.4805336,0.5757694,0.9047642,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0352134391257,-2.844768341951767,218.37206474678956,-57.22441280197404,False,False,0,False,False,False,False,False,False,False,False,3.7369645e-09,1.2385974e-09,0.99999535,,,,,,,,,,,,,,,,,,,,,,,0.021404982072595356,IN,5
401,1636148068921376768,Gaia DR3 5332606419494102656,5332606419494102656,357202764,2016.0,176.44602690982592,2.1205566,-64.86195174271337,2.1876407,,,,,,,,,0.052286267,,,,,,,,,,123,0,123,0,19.27516,728.6135,11.69883,30.467081,3,False,,,,,,,,,15,11,5.254425,16,3,0,0.20256361,78.20911,0,0,,0.33098117,0.251307,0.5241399,0.5170013,-112.86589,79.94229,28.016968,-1.9587903,False,130,95.96509822491049,2.0258386,47.370552,20.732084,11,33.66947643480336,5.6577225,5.9510655,21.52045,16,153.0231220680669,8.764625,17.459175,19.286003,1.9454218,0,1,0,0,1,2.2344475,0.7883663,1.4460812,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0291017043397,-2.873770398518382,218.39145832871736,-57.25212993443804,False,False,0,False,False,False,False,False,False,False,False,5.4969905e-06,1.1151176e-06,0.9998397,,,,,,,,,,,,,,,,,,,,,,,0.021698394427825427,IN,5
212,1636148068921376768,Gaia DR3 5332606625653623424,5332606625653623424,807499549,2016.0,176.41438719899537,1.9666334,-64.82851379375724,1.5450649,,,,,,,,,0.16488647,,,,,,,,,,60,0,60,0,1.3895522,70.112175,2.7833138,0.9199395,3,False,,,,,,,,,8,8,4.204606,9,1,0,0.43503422,76.41605,0,22,,0.33143425,0.31005445,0.18108723,0.36522657,-150.11899,1.5555724,-56.459236,14.387947,False,57,95.9317928695321,4.398494,21.810146,20.73246,0,,,,,2,162.75098367244797,49.659317,3.2773504,19.219086,,,,0,2,1,,,1.5133743,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.007632807672,-2.8448013905695007,218.3292200890007,-57.23928142219784,False,False,0,False,False,False,False,False,False,False,False,8.851039e-05,1.4690606e-05,0.9993041,,,,,,,,,,,,,,,,,,,,,,,0.01438460231641798,IN,5
574,1636148068921376768,Gaia DR3 5332606350774673536,5332606350774673536,1552110016,2016.0,176.47878483655614,1.1681926,-64.8439203742526,0.9927564,-1.2444363599854888,1.1463661,-1.0855489,7.214431,-7.06411266274976,1.3625549,1.4650348622816038,2.3143594,0.12614031,0.058047727,0.31908673,0.41124117,-0.13079098,0.2416507,0.31396002,0.08285913,0.16508564,0.20672779,131,0,130,1,0.5232337,173.89447,3.2627516,2.2393198,95,False,,1.0892507,0.33036944,-0.07010531,-0.03783655,0.049533773,0.11301805,0.15997493,15,13,3.2976503,17,4,0,0.017365541,41.43259,1,0,1.0306921,0.06959022,0.13758017,0.43571523,0.18737613,-165.13216,-11.945815,20.215767,10.603938,False,145,95.6921167821283,1.2734752,75.14251,20.735176,12,44.98057564842123,7.079261,6.353852,21.20598,15,97.7645372711074,6.657878,14.684039,19.772442,1.4917123,0,0,0,0,0,1.4335384,0.4708042,0.9627342,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0380497038323,-2.8528171924292494,218.38448807029988,-57.22966488810908,False,False,0,False,False,False,False,False,False,False,False,2.5117993e-08,1.8303529e-09,0.9999984,,,,,,,,,,,,,,,,,,,,,,,0.021367819021651177,IN,5
550,1636148068921376768,Gaia DR3 5332606350774671488,5332606350774671488,324996675,2016.0,176.47380090887955,1.6671481,-64.84147649197934,1.479623,-0.6774401343410957,2.0862877,-0.32471082,7.085907,-6.551030224959194,2.0108728,2.700755217007436,1.7341679,0.4061929,0.4799223,-0.2883473,0.09207943,0.58914226,0.05240121,0.06020443,-0.35571903,-0.29444352,0.37960562,123,0,123,0,2.0662234,157.01825,4.2336817,2.2611377,95,False,,0.54060704,0.37848002,0.15545873,-0.25516474,-0.055947017,-0.2765767,0.070814386,15,12,3.171182,18,6,1,0.06135936,131.88705,0,0,1.1350967,0.26505932,0.19052634,0.3585252,0.32002875,-171.15022,-35.991047,31.744722,-3.1367493,False,135,95.65634737629469,1.3010631,73.52168,20.735582,9,27.092358606830103,10.67505,2.537914,21.756426,15,129.43454048228716,7.0375423,18.392008,19.46777,1.6363462,0,0,0,0,0,2.2886562,1.0208435,1.2678127,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03538147186504,-2.850984277121449,218.3785157862392,-57.229557873862696,False,False,0,False,False,False,False,False,False,False,False,2.076964e-10,6.911472e-10,0.999993,,,,,,,,,,,,,,,,,,,,,,,0.019114772496239288,IN,5
488,1636148068921376768,Gaia DR3 5332606350774081280,5332606350774081280,963853993,2016.0,176.46258754385926,1.2997751,-64.84261902606916,1.333693,1.6036179733812341,1.6881133,0.9499469,5.0273647,-3.652832565108667,2.1118736,-3.454158371767524,2.0790317,0.31561914,0.26071042,0.27961612,0.3175359,0.13098203,0.2564589,0.37419283,-0.38472232,0.0016908121,0.24668872,128,0,126,2,4.4711018,215.54684,5.085213,4.2985206,95,False,,0.81627923,0.3100306,-0.01728569,-0.10284985,0.018940603,-0.11895091,0.04051018,16,12,3.3389616,20,4,0,0.17687032,125.15378,7,0,1.2990429,0.103852786,0.11825241,0.601169,0.44336912,-80.73841,-58.02792,22.027525,-2.997192,False,156,95.61334366762941,1.2980245,73.66066,20.73607,7,153.42183134294856,42.775036,3.5867143,19.873825,9,207.66324156355557,27.46582,7.5607877,18.954496,3.7765133,0,0,0,0,0,0.9193287,-0.86224556,1.7815742,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0310496151137,-2.853288811266241,218.3740782559604,-57.233831144163595,False,False,0,False,False,False,False,False,False,False,False,1.4548522e-06,1.3196241e-06,0.99998695,,,,,,,,,,,,,,,,,,,,,,,0.014389396597513458,IN,5
534,1636148068921376768,Gaia DR3 5332606350774673024,5332606350774673024,1640372066,2016.0,176.47215379422477,0.9128608,-64.83842733890417,0.9433086,-0.16539810940475683,1.1679769,-0.14161077,4.8386164,-4.45425183317935,1.2814236,1.8899331152201608,1.4276952,0.080450565,0.12967059,0.36087406,0.1892581,0.5102196,0.12053007,0.1035014,0.05863648,0.19160007,0.0047986954,140,0,140,0,-0.92553335,122.349525,0.0,0.0,95,False,,1.8888024,0.28496414,0.034860797,-0.23333283,-0.034021243,0.1413297,0.16921426,16,13,1.9987609,20,4,0,0.023911398,157.37883,0,10,0.941561,0.2244132,0.046833355,0.43080613,0.31453794,-150.54475,-19.158226,23.626165,-0.086969525,False,159,95.41957745185545,0.9504085,100.39849,20.738274,8,27.46530305730304,4.7862325,5.738397,21.741581,12,116.71297511143953,12.567114,9.287174,19.580097,1.5109926,0,4,0,8,1,2.1614838,1.0033073,1.1581764,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03393537699526,-2.848209085653602,218.373504613214,-57.227998971891225,False,False,0,False,False,False,False,False,False,False,False,1.022588e-09,2.722085e-10,0.9999971,,,,,,,,,,,,,,,,,,,,,,,0.018673389158883842,IN,5
173,1636148068921376768,Gaia DR3 5332606453854808704,5332606453854808704,703707204,2016.0,176.40756628481563,1.0628897,-64.86272473257026,1.2341431,2.852509916925042,1.5810326,1.804207,8.512486,-7.55905228135225,1.5549786,-3.9144804741184567,2.028201,-0.032850716,-0.14348564,0.30663615,0.3243375,0.3192824,0.32122618,0.011773565,0.29131866,-0.35105333,0.120736666,111,0,111,0,1.7762252,139.59908,3.0983982,1.4024059,95,False,,1.0046035,0.42826474,-0.0050605834,-0.19893324,-0.45157784,-0.117787704,0.36304325,13,13,2.882911,15,4,1,0.045503423,126.61958,0,13,1.1217419,0.14136413,0.08658422,0.21831834,0.29532954,-178.63902,-73.323944,22.729998,-5.545421,False,118,95.38078077230865,1.2107676,78.777115,20.738714,2,21.62435323486514,5.569092,3.8829226,22.001184,2,141.74965724195286,5.301092,26.739708,19.369091,1.712861,0,2,0,2,0,2.6320934,1.2624702,1.3696232,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0134666330084,-2.878636956502749,218.37199302406614,-57.26464744284496,False,False,0,False,False,False,False,False,False,False,False,6.1105627e-09,1.6084564e-09,0.9999959,,,,,,,,,,,,,,,,,,,,,,,0.023051321935336475,IN,5
