,MainID,ra_now,dec_now,Gmag
340,4146600713078019456,274.6936670999794,-13.775105898406363,19.937746
24,4146600678719346560,274.6772197793729,-13.77923560766099,19.944244
68,4146612429742980224,274.67777499494815,-13.76734721482041,19.945934
545,4146612528535758592,274.67853415995285,-13.750016944756608,19.947704
426,4146600571346800768,274.67520004693927,-13.795931118538407,19.947933
504,4146599098169320320,274.6663261694467,-13.797537235547148,19.958797
76,4146600678713806848,274.6818187674977,-13.780895073858392,19.963919
655,4146599166890281216,274.65127081804366,-13.792005300673452,19.979439
278,4146612425456518400,274.66322382597355,-13.76374714843681,19.980864
597,4146599162597501952,274.65852912128656,-13.79671371141395,19.981335
484,4146599166886262400,274.66498623363685,-13.79607667949957,19.9921
447,4146612391096766592,274.65330419306247,-13.779669834522656,20.011637
502,4146600575634587008,274.6817780935659,-13.798121699958626,20.012629
5,4146600678714758912,274.67444543731904,-13.773285392787393,20.018568
515,4146612464102759936,274.6507551590741,-13.768344805324727,20.028189
383,4146600713075214848,274.69492560112536,-13.774586194685908,20.029423
254,4146612429743004544,274.661385192933,-13.767085129679815,20.031298
310,4146600575633197056,274.6732113956525,-13.792070229114309,20.034933
201,4146600644355010560,274.674416059619,-13.78838876728916,20.041979
639,4146612494175982080,274.65369671976737,-13.755981923865605,20.05211
470,4146600575635523840,274.6843437056449,-13.79564365590544,20.052467
87,4146600674419947392,274.6792074149147,-13.766606074164857,20.054605
246,4146600644354076544,274.66340634766215,-13.785131368900235,20.060698
455,4146600713073541888,274.69697379848014,-13.780183353093653,20.063166
650,4146600369474713600,274.6920510592173,-13.798065770479571,20.067345
191,4146612429743000576,274.6682102162108,-13.763613083779642,20.082327
365,4146612395383254656,274.6561546680365,-13.779115234319372,20.085339
128,4146612395384601216,274.66404943114065,-13.775650737291087,20.093647
75,4146600644352701696,274.6708899487001,-13.782752674243987,20.10901
591,4146612464104081152,274.6500809652435,-13.763643924812083,20.130775
450,4146612597255220992,274.6701583625285,-13.753806892968203,20.138998
370,4146612395385552896,274.65550462218573,-13.774165857480138,20.141457
405,4146612395383271424,274.65488071963597,-13.769622152673067,20.144558
44,4146612429745284608,274.6689411223524,-13.772059530853276,20.146523
293,4146600644352688256,274.6690185090976,-13.790736689910071,20.150274
528,4146610913628013184,274.6513128689534,-13.784025639474942,20.151678
561,4146612498462506752,274.6569272216757,-13.756089591281869,20.156748
146,4146600644355013760,274.6721520904635,-13.786139817789909,20.157013
657,4146599166885322240,274.65824177587444,-13.798606099349989,20.161505
346,4146600781791630592,274.6937363083097,-13.773377260445644,20.18432
464,4146599098165840000,274.6712810903262,-13.79705539712753,20.191496
131,4146600777505247872,274.68479428410706,-13.769807046716652,20.198845
156,4146612429745290240,274.66828018977645,-13.76521512294767,20.199562
50,4146600678714751360,274.681997939703,-13.777669987892045,20.199688
375,4146612498462489472,274.6644566162906,-13.758822247234715,20.203358
122,4146612425456528256,274.6692752209177,-13.766150945375083,20.206276
188,4146600777505252992,274.6877972145073,-13.770961459909309,20.215567
280,4146600609996363904,274.6891666744334,-13.783500580074216,20.218203
560,4146610917914501120,274.651162759213,-13.786353998120703,20.222654
126,4146612395383251328,274.6641280400781,-13.77423301360204,20.225645
258,4146600575635529600,274.68064130252276,-13.789447830593206,20.239002
658,4146610917920216064,274.65038808289955,-13.790897760546164,20.243006
390,4146612528535760768,274.6794599530492,-13.75595997927226,20.251293
537,4146612464105033728,274.64968014943054,-13.770947900461227,20.251375
401,4146600605706567040,274.6919600857981,-13.786358426460778,20.256428
256,4146600644354076416,274.66333508850636,-13.78547018998055,20.26153
217,4146600777505253120,274.6878756094623,-13.76889651572588,20.26734
215,4146600571346807040,274.67898421510216,-13.788248051257584,20.271824
535,4146599093878042240,274.67006673285005,-13.799392880426192,20.274462
259,4146600777505254016,274.6885890901843,-13.766938559961718,20.275793
164,4146600644354072704,274.6697707298033,-13.785978201321988,20.282867
533,4146612498464774656,274.65807878457304,-13.756356847081156,20.292355
393,4146599166886270080,274.66055196968716,-13.788661134297401,20.29484
409,4146600575635530880,274.6724056791865,-13.79524072335204,20.299831
498,4146612459816240384,274.6516250794386,-13.76748207991995,20.300047
86,4146600678717861120,274.68419502940355,-13.772216382946135,20.309078
33,4146600678716449024,274.6764484159448,-13.769238088364341,20.31085
159,4146600605706553984,274.68370808521917,-13.783242445908,20.3152
354,4146600605706566528,274.6917873007003,-13.783612581924627,20.321733
100,4146612425456541568,274.67746117634147,-13.765373280824951,20.32776
219,4146612395384601600,274.66066602070055,-13.774538949544844,20.33088
233,4146600781793963904,274.6898335265153,-13.772993783122438,20.337877
81,4146600644355011328,274.6780417903665,-13.783655208577105,20.338293
412,4146600609995264000,274.6945336800335,-13.782542048033946,20.343767
431,4146600708785787520,274.6965915587718,-13.776347021666291,20.344746
179,4146612429745998464,274.6715781557655,-13.762643792813808,20.353231
78,4146600644355021824,274.66696584797387,-13.779275638730182,20.35376
181,4146600609997805824,274.686376066772,-13.7815198475235,20.354061
477,4146610917916801408,274.65255299121526,-13.781927676368706,20.358604
389,4146612528535766400,274.6825698131565,-13.75691926450153,20.359535
62,4146600644352717184,274.6677179265382,-13.778506291359774,20.360687
448,4146612459816243456,274.65339909729596,-13.769785080776783,20.362928
257,4146600609995265920,274.6881939344199,-13.78364962695378,20.363653
195,4146600575635530496,274.6812877203783,-13.78678316542416,20.371052
175,4146600644352716416,274.66385728737765,-13.781457794569802,20.379702
303,4146600609994327680,274.69151955052143,-13.780676625316792,20.39359
80,4146612425456526976,274.6687091057074,-13.768266972948778,20.3955
653,4146610917920153472,274.65092925004683,-13.791341744089848,20.396082
512,4146600609995259136,274.69252033532337,-13.792508119178548,20.39622
418,4146612395385549312,274.6546894578918,-13.780699727550227,20.397215
83,4146600678713812864,274.68321148592565,-13.77033370383576,20.402164
114,4146600678715838080,274.684789411798,-13.77883894247125,20.41312
358,4146612528535764480,274.6814939556071,-13.757549410056068,20.418947
171,4146600644358381056,274.6656366558486,-13.783363265045379,20.420868
273,4146600575635529088,274.6809890025893,-13.789792426810964,20.426523
194,4146600571346808448,274.67922940783103,-13.787606918559735,20.426851
478,4146612601544498176,274.6684287430214,-13.753019250988821,20.436365
192,4146612395385547776,274.66144795931,-13.776318487632574,20.439362
263,4146600609992922880,274.68887746553025,-13.782800163568758,20.444042
463,4146612498464772992,274.6602310727437,-13.757868035605993,20.444242
15,4146600678715476992,274.6713917823683,-13.776814751894626,20.447117
457,4146599166886267264,274.66169926845964,-13.792870080459636,20.449984
248,4146600781793966208,274.6897897055033,-13.770018097916493,20.45472
339,4146600575633189504,274.6762368188817,-13.79303227611562,20.459097
360,4146600609992911104,274.6877355276608,-13.788876547432727,20.470322
648,4146599166886263808,274.65992164832454,-13.799248903061857,20.473871
105,4146600644355019264,274.66753184591107,-13.782002643221473,20.474447
97,4146612395385547264,274.66486721619265,-13.775344294296055,20.486572
193,4146600575635532544,274.67853165383997,-13.78780349774189,20.489683
305,4146600644355017472,274.6649839469481,-13.789036960212043,20.493397
462,4146600575635528576,274.6737542069558,-13.797296153071848,20.494535
475,4146599166886269184,274.65858380339705,-13.791240423766402,20.495474
119,4146600678715285376,274.6811444797531,-13.783444234784163,20.496592
115,4146612429748642176,274.66533364305735,-13.770856846272354,20.50183
345,4146612395383251840,274.65709766473594,-13.780393446082362,20.506018
112,4146600678717859456,274.6855044304363,-13.775194030336143,20.507992
31,4146600644358421248,274.67206345369675,-13.779731977673858,20.510157
553,4146600575635522432,274.68321702422685,-13.799192826536457,20.51283
546,4146600777505268736,274.69998589220364,-13.767795737671449,20.514208
392,4146612395388095360,274.6563682134639,-13.767560541991063,20.517054
356,4146599166889694080,274.663197596557,-13.78957030655944,20.51877
153,4146600777505247744,274.68464509663744,-13.767990100839944,20.520395
763,4146600403837378944,274.69670789925755,-13.799552344591863,20.523254
503,4146600781791641088,274.6972807139469,-13.764505891812775,20.524202
380,4146612532824507392,274.67034713702,-13.756236013558484,20.531689
202,4146600609995268224,274.68620941640563,-13.78286498215094,20.536623
225,4146612395385547904,274.6604911001558,-13.77718752692104,20.543455
144,4146600609999871104,274.68456945957644,-13.781635274915194,20.543503
94,4146600678714751744,274.68490955207375,-13.774023523792774,20.552933
734,4146600403836824064,274.7006555122383,-13.794166550590027,20.555805
583,4146600609999865344,274.69843139975376,-13.788232190294789,20.559645
424,4146612532824497920,274.68712135347755,-13.757894058878456,20.56259
9,4146600678714757760,274.67633463114004,-13.772861451820766,20.562666
297,4146600644352711680,274.6615829736968,-13.785687999662867,20.569088
391,4146600575635527936,274.6775496627671,-13.794403809465168,20.569145
231,4146600644352719360,274.6622700139329,-13.782431691999513,20.572937
79,4146612429749526272,274.674721753487,-13.765984443040452,20.573027
249,4146600644355017344,274.666293257936,-13.787729283283046,20.57926
507,4146600575635524480,274.68111838946913,-13.798513842795131,20.583315
636,4146600369477641216,274.68945652200676,-13.799297329287977,20.586031
334,4146600781793966976,274.6915160573953,-13.767169370825926,20.598377
441,4146599166886799488,274.6609755373922,-13.791300132542775,20.609444
36,4146600678718118528,274.67662900451506,-13.78088244527098,20.609978
541,4146612597255220736,274.6700484317597,-13.75036552422306,20.610645
210,4146600781793971712,274.68570457004387,-13.76605769702958,20.617634
372,4146600644358379904,274.6677105575045,-13.792724246504802,20.620188
671,4146600369477087104,274.69231298449074,-13.798804952969615,20.621334
199,4146600571346809216,274.6798453366547,-13.787511223756763,20.644716
453,4146600708785788672,274.69747162217004,-13.7734081351798,20.650492
427,4146599166886268928,274.66052267396594,-13.790498069309537,20.651917
169,4146612395385549056,274.66252918306463,-13.772966528536976,20.653696
135,4146600781793974400,274.68124005515983,-13.765841710758373,20.654879
378,4146600644354067584,274.66952434557203,-13.79351529092825,20.655201
422,4146600609995262720,274.68816875190385,-13.791281703819461,20.65717
396,4146612498469362304,274.66869885293863,-13.756274049763991,20.658583
482,4146600609995262592,274.697561990899,-13.781926829895841,20.667
304,4146612425456526336,274.6682224087934,-13.759237774377064,20.674028
647,4146599166888084736,274.6532958210049,-13.793907727731916,20.674314
276,4146600609996363136,274.6902851200377,-13.78104966701867,20.678337
127,4146600678714751616,274.6858379069416,-13.773503422430034,20.685478
350,4146600575633198592,274.67145266441725,-13.793024876002436,20.70254
549,4146600575635523712,274.6809044146955,-13.799744283336874,20.710012
324,4146600644355016832,274.6652739717379,-13.789713042792176,20.713053
250,4146600571346813312,274.68211020191035,-13.788667811924203,20.713095
240,4146612395390142848,274.6597208702,-13.775086709040501,20.721287
525,4146600713074476288,274.6993678683799,-13.781879861397476,20.72511
84,4146600644355015680,274.6717284133054,-13.78367281615979,20.725918
700,4146600403836824576,274.69895292314095,-13.794461348344802,20.740984
660,4146612498464776192,274.6556959378886,-13.753162022537456,20.74764
632,4146600403840717952,274.70013002005663,-13.78860835059379,20.751965
142,4146600678713808000,274.68662531747674,-13.77599085257155,20.75836
67,4146600678714749824,274.6797705607967,-13.781647392498494,20.76276
95,4146612429747324416,274.6724516898369,-13.765520528328683,20.768476
385,4146600575635530368,274.6739704741327,-13.794342363690555,20.777409
308,4146600609997092736,274.6905772467658,-13.783064216698445,20.780033
400,4146612498464771584,274.6575205521088,-13.764578392737512,20.790983
320,4146612528535766272,274.6825449350512,-13.75914951406007,20.7928
642,4146599166886270976,274.6537405102079,-13.794239595884248,20.81068
229,4146612429743002880,274.66518434642063,-13.764204340239331,20.82581
341,4146600609997320192,274.6923775971673,-13.781742539639707,20.830618
485,4146600609995808512,274.69299107229625,-13.790462117501018,20.839172
57,4146600678714750720,274.6818840825976,-13.778401199695788,20.857437
77,4146612395386611584,274.6660658951542,-13.776871463020303,20.867828
575,4146612498464775296,274.65733737908477,-13.755253631015659,20.88298
532,4146612464105034880,274.65079093669067,-13.767130344034964,20.8856
480,4146612498468631040,274.6564328378597,-13.760866976447323,20.899601
47,4146600644355020288,274.6693096458666,-13.7787928320015,20.90587
461,4146612532828368000,274.67691468433475,-13.752750162082544,20.968185
251,4146612429745291648,274.6609984620806,-13.767941965654023,20.992374
509,4146599166888082048,274.66531015045234,-13.797457131615435,21.009584
145,4146612429745290112,274.667193862904,-13.766396286942278,21.028967
694,4146600403838887040,274.6965393633152,-13.796633594922021,21.03137
173,4146600644358380928,274.6653721413235,-13.783311211411682,21.094273
408,4146600605706565504,274.69113216546975,-13.787960616751462,21.117739
