ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth
302.7725542,-56.77974321,26675.16142,24745.07216,0.089191616,-0.079533353,0.980644703,0.214887634,52.08892441,1,0.496173115,0,0.165486289,0.094324272,-0.017615017,0.025923561,0.089296222,-0.075667217,-0.01765403,0.025975803,0.01101857,0.025968248,28.55404756,4.539142797,22.41399119,0.178345886,26.48837546,0.262143225,21.54912152,0.041845741,26.62900506,0.276448569,20.98757022,0.024010191,25.69367019,0.164302434,20.69196805,0.028520031,25.96531938,0.435872203,20.39785344,0.041291575,nan,3.547854705,20.18286745,0.101253645,1015635,3
302.7093705,-56.7724998,27149.59665,24841.5331,-0.103530914,0.008648676,0.65521127,0.006137905,5.744050503,1,4.92E-05,0,-0.060517087,0.019615176,-0.014708046,0.027701958,-0.060127322,0.019772325,-0.014743299,0.027765224,0.013865158,0.028174875,23.41241568,0.040258164,22.93656951,0.037925404,22.35618267,0.007163359,21.36211958,0.006463301,21.68161109,0.003457196,20.62213981,0.003088009,21.44936111,0.00416307,20.31784144,0.003762277,21.22930688,0.006015106,20.18332553,0.00539271,21.25136371,0.017537508,20.18250675,0.015376041,1015693,3
302.7783873,-56.77145417,26632.03282,24859.15149,-0.351518601,0.149189994,0.768155277,0.015481372,6.193377972,1,0.004015766,0,-0.242103427,0.106795297,-0.017586059,0.030864223,-0.243170068,0.106091365,-0.017604768,0.030848105,0.009526736,0.026864287,24.0968659,0.076336239,23.44370343,0.069411271,23.56336552,0.018549287,22.59954369,0.01529807,22.93977023,0.009530998,21.90756861,0.007745179,22.78555474,0.012219403,21.63160903,0.009850524,22.59384601,0.020543267,21.51074521,0.017028539,22.73460236,0.069844638,21.7921075,0.062396567,1015782,3
302.7294024,-56.77092523,26999.47043,24863.98544,0.141198471,-0.099006645,0.731311142,0.061051663,12.21832275,1,0.010630075,0,-0.043454522,0.036585109,-0.012757228,0.031285513,0.079819188,-0.039478231,-0.012722222,0.031299062,0.012112988,0.025334343,25.11640743,0.191839657,22.74142695,0.226840845,24.83870906,0.062513997,21.90202613,0.056574001,24.3380638,0.035222899,21.09919985,0.024603926,23.86233771,0.031471524,20.76408469,0.028215607,23.71761755,0.056853145,20.69747373,0.050628273,23.54927572,0.144375467,20.61740876,0.121299755,1015823,3
302.7879598,-56.76243202,26560.81363,24982.61898,0.280924559,-0.198152378,0.40407148,0.008914723,4.004451275,1,0.014294841,0,0.078235761,-0.042600703,-0.017338348,0.031765845,0.07809867,-0.042669829,-0.017377231,0.031831544,0.007786495,0.028979848,24.42667942,0.110351013,24.19664757,0.109180674,23.08480342,0.012116129,22.66050702,0.011758263,21.3475504,0.002915703,20.93364821,0.002809445,20.59190075,0.002785504,20.12807939,0.002730295,20.15349849,0.00267922,19.71607271,0.002607863,20.06674828,0.006379559,19.6143592,0.006191167,1016370,3
302.7239638,-56.75831787,27041.2879,25036.31632,0.225786522,-0.022735838,0.682617009,0.107887082,10.77906132,1,0.038853014,0,-0.02081584,0.07115887,-0.013807985,0.031917542,0.118764915,0.016651984,-0.013874817,0.032046553,0.012643188,0.028880815,27.78273484,2.405158129,23.40324701,0.202102182,25.48720141,0.118809188,22.55894361,0.065347997,24.6789275,0.050565622,21.52368188,0.034394424,24.57027288,0.064647331,21.30952922,0.04026082,24.46711876,0.123634456,21.56398764,0.070238103,26.89376005,3.169755941,21.01385062,0.094501651,1016898,3
302.783972,-56.75298238,26591.38602,25111.81705,-0.339384258,0.476652265,0.540094197,0.008972738,3.549224138,1,1.53E-05,0,-0.179403006,0.258831278,-0.015987922,0.032946387,-0.17919375,0.25869289,-0.016024068,0.033007424,0.007952086,0.027506567,23.334682,0.044339168,23.0410115,0.042500558,22.75071623,0.009591887,22.29197595,0.008845064,21.58124486,0.003596096,21.11587353,0.003340248,21.13472778,0.003623066,20.59319871,0.003435344,20.73192249,0.004163434,20.23269208,0.003948179,20.59707954,0.010469862,20.07049085,0.009767436,1017280,3
302.747936,-56.75026523,26862.02694,25147.57492,-0.190381169,-0.008119276,0.84439075,0.038464472,16.91731262,1,0.088775917,0,-0.253291835,-0.115536,-0.013912387,0.036486069,-0.142324671,-0.025382182,-0.013901956,0.036507357,0.010340473,0.029251783,24.45631059,0.1190497,21.66521373,0.119261143,24.64499093,0.049615081,21.08634307,0.03198651,24.10115678,0.031110325,20.49773992,0.019313286,23.81748603,0.030924085,20.12249977,0.019461222,23.24594526,0.037552767,19.71505228,0.026554758,23.00871917,0.087655135,19.40628942,0.055710651,1017368,3
302.7467204,-56.7493348,26870.81734,25160.14176,-0.184111789,-0.339443773,0.924339652,0.065521717,23.74780083,1,0.113267937,0,0.084160907,0.217433815,-0.013819784,0.036480248,-0.178741932,-0.299016118,-0.014181925,0.036122564,0.010319441,0.02887735,26.69169976,0.895536406,23.103008,0.340870522,24.89112724,0.06169559,20.95986395,0.038472798,24.56215241,0.047252872,20.74357304,0.021603607,24.32333523,0.049266914,20.3234482,0.020609344,24.28662648,0.096732569,20.31384472,0.035875497,23.77196768,0.17513046,19.79655804,0.066395768,1017369,3
302.7510511,-56.75020874,26838.65242,25148.47791,0.023542121,0.852848113,0.786426544,0.047888879,11.833848,1,0.593197954,0,0.066408213,0.399244972,-0.014063272,0.03649227,0.024110222,0.62512517,-0.01405302,0.036513608,0.010162173,0.029221299,25.02731876,0.200070597,23.15538877,0.22632583,24.97189567,0.06745766,22.66424953,0.064385543,24.1235098,0.031889488,21.40434593,0.021513049,23.79052269,0.030172235,20.92606854,0.019323595,23.42102288,0.044758489,20.71648649,0.03080957,24.04010347,0.228509991,21.46470977,0.182523356,1017370,3
302.7605245,-56.74859674,26767.67195,25170.93089,0.234799504,0.816387951,0.642387331,0.016943004,5.746835709,1,0.215863657,0,0.13144755,0.492791941,-0.01442989,0.034699696,0.131764159,0.492743075,-0.01446391,0.034769014,0.01017697,0.028403224,23.87296403,0.067968178,23.45252529,0.0625841,23.48768475,0.017424003,22.78697033,0.01557585,22.56757662,0.007962141,21.90191953,0.00717125,22.36995043,0.008658999,21.59900069,0.007741638,22.05084154,0.013148395,21.3195203,0.011812963,21.79554168,0.029062847,20.99238527,0.025022204,1017585,3
302.7617466,-56.7491589,26758.45824,25163.28525,-0.275861472,0.744345546,0.929044902,0.017377252,16.62586403,1,0.506664175,0,-0.24303735,0.644461725,-0.014510596,0.034707903,-0.236931637,0.652103961,-0.014548142,0.034777287,0.010073118,0.028410007,24.07309653,0.081246691,22.35110114,0.086003997,23.99447308,0.027393994,21.62080039,0.019947391,23.27310314,0.014889809,20.87303742,0.010787575,23.10958039,0.016594848,20.62413266,0.012154701,22.64104621,0.022311041,20.21437241,0.015470391,22.54418965,0.058096276,20.42552818,0.056899286,1017587,3
302.7270408,-56.74463654,27019.30068,25223.72405,0.142349154,-0.023522675,0.723729372,0.005341826,6.330413818,1,0.007887261,0,0.086752006,-0.004249992,-0.012035251,0.034706932,0.086597934,-0.004150808,-0.012066533,0.034670439,0.013481351,0.028420896,22.78550563,0.026078797,21.94636823,0.022387547,22.35919406,0.006925568,21.36003288,0.005732648,21.50047469,0.003330766,20.55141398,0.00284476,21.26961839,0.00370737,20.11808507,0.00330047,20.98502839,0.005006841,19.94928348,0.004350332,21.01679178,0.014528981,19.82703876,0.012169935,1017670,3
302.7255528,-56.7462741,27032.99504,25206.95428,-0.209438443,0.30326587,0.99506551,0.056287035,95.33972168,1,0.714951294,0,-0.115012512,0.160799486,-0.011378528,0.036529048,-0.208296269,0.299246013,-0.011409579,0.036492661,0.013022394,0.028355791,24.8006143,0.163033525,22.10354487,0.119114556,24.81190293,0.062008175,21.88660327,0.043979936,24.93401942,0.069420762,21.89771559,0.03903467,25.19212669,0.107154252,22.04180115,0.074310869,25.52436061,0.303572664,22.4871041,0.156561263,24.24567203,0.278998981,21.23197338,0.146829072,1017680,3
302.7528477,-56.74880298,26825.27415,25167.79438,-0.463064939,0.692203999,0.494163722,0.213079274,8.631680489,1,0.068951237,0,-0.12773082,-0.062309801,-0.015342632,0.034481781,-0.181270421,0.289549857,-0.015585921,0.034184355,0.009981398,0.028383591,nan,0.849053336,inf,nan,25.79198108,0.141499932,22.30002838,0.087302419,24.97111974,0.069322661,21.45705122,0.039754486,25.02822115,0.093052905,21.32142924,0.038684009,24.86497715,0.166682409,21.18765276,0.065369546,24.15560697,0.254264235,20.69043765,0.123405689,1017689,3
302.7759799,-56.74238638,26652.11185,25256.55069,0.394191533,-0.008088578,0.791417897,0.001951814,7.692894459,1,0.030027303,0,0.264913114,-0.000767831,-0.014237362,0.036510462,0.265237004,-0.00109484,-0.01426644,0.036429841,0.010999398,0.026022123,22.48793772,0.019851794,21.17363481,0.017104265,21.38993882,0.003541691,19.78031236,0.003066067,20.6807978,0.001980303,19.0795223,0.001715892,20.42774501,0.002624714,18.7785637,0.002428027,20.13241827,0.002780629,18.53534036,0.002346757,20.07508149,0.006340686,18.36230998,0.004992996,1017700,3
302.7672259,-56.74349648,26717.74481,25241.01222,0.619569957,-0.316443712,0.742349446,0.00884148,4.916228294,1,-3.81E-06,0,0.44576811,-0.218841896,-0.013667577,0.036611193,0.445625961,-0.218750387,-0.013681174,0.036606073,0.011303727,0.027981106,23.6064112,0.056270424,23.09503088,0.053049632,23.18697414,0.013113966,22.35376715,0.010771639,22.05552018,0.004902549,21.1965518,0.004056457,21.59108113,0.004667367,20.67066195,0.003980688,21.18319297,0.006159385,20.36429759,0.00528545,21.07555639,0.015321207,20.2188215,0.012985124,1017701,3
302.7117937,-56.74570597,27133.5948,25208.38642,-0.099173263,-0.017585089,0.777059078,0.018411843,7.222710609,1,0.00754019,0,-0.07276175,0.004066247,-0.013808069,0.037723826,-0.074456558,0.003933344,-0.013798041,0.037745275,0.014719667,0.03006682,24.49502223,0.122787289,23.54307531,0.101949482,23.58764403,0.019911157,22.26524759,0.016536158,22.98240482,0.011594819,21.65968866,0.009442554,22.83279746,0.012560446,21.36639454,0.009887573,22.58774205,0.020752616,21.33020469,0.016612426,22.58375129,0.058861793,20.9016358,0.044750757,1017762,3
302.7539542,-56.74595841,26817.20563,25206.77482,-0.351873249,0.297272295,0.505555868,0.018708276,4.875711918,1,0.033111293,0,-0.159883113,0.148312251,-0.014138381,0.03770057,-0.159529984,0.148538545,-0.014171804,0.037773255,0.010839811,0.029453287,23.83047526,0.067412269,23.59234561,0.067699504,23.44379356,0.016569866,23.03014128,0.015929314,22.38587095,0.006631348,21.85062205,0.00624758,21.99971816,0.00622722,21.46146477,0.005818503,21.66564007,0.009174061,21.13129766,0.00862843,21.5624422,0.023265483,20.99178254,0.021715614,1017826,3
302.7484292,-56.7435279,26858.83915,25239.81691,-0.258803785,-0.752161801,0.680378616,0.003148829,5.325163841,1,3.90E-05,0,-0.155550338,-0.419738424,-0.013121837,0.03788654,-0.158588916,-0.427489966,-0.013154061,0.037969097,0.011787295,0.02809098,22.14340903,0.015284487,21.49721105,0.014474457,21.22906216,0.003207446,20.23687353,0.00300002,20.92385008,0.002183513,19.83004012,0.001977779,20.83747994,0.002992573,19.66237421,0.00277087,20.70453898,0.004142119,19.59444778,0.003645774,20.73370324,0.010918173,19.56650632,0.009317324,1017831,3
302.722087,-56.74307277,27056.61192,25244.90934,0.650953531,0.423325539,0.574739277,0.016894158,5.251951694,1,0.000525239,0,0.319511551,0.228420016,-0.011515778,0.034714915,0.319152772,0.228425682,-0.011500168,0.034736425,0.014697431,0.027916225,23.27392723,0.042700839,22.7715116,0.041393754,22.82132368,0.01037489,22.275376,0.009612355,22.39957321,0.00698293,21.78833566,0.006442712,22.3217714,0.008315469,21.66364109,0.007687168,22.22538546,0.014897322,21.60185471,0.013963135,22.19595342,0.04251413,21.46913386,0.039104408,1017848,3
302.7214371,-56.74385995,27061.42622,25234.10527,0.926510215,0.161668018,0.959006906,0.154263273,21.05865479,1,0.198483628,0,-0.172472758,0.377721764,-0.011902384,0.034710938,0.889506459,0.154718384,-0.011494745,0.03473112,0.013713836,0.026866219,28.98051156,7.938302972,22.24417239,0.196270942,25.98138471,0.176586781,21.79098603,0.061003844,25.24304711,0.091015902,20.92860256,0.040596732,25.17332471,0.108517387,20.40620647,0.048062995,25.12518502,0.214412252,20.85634916,0.07224224,24.56817551,0.376189184,19.89491061,0.088028006,1017850,3
302.7904888,-56.74250474,26543.18998,25255.4808,0.095269077,-0.252546668,0.525235474,0.001268609,4.382110119,1,3.27E-05,0,0.033196866,-0.089411227,-0.015338057,0.034660976,0.033330493,-0.089383148,-0.015353883,0.034650225,0.00910144,0.02526011,21.79042634,0.011032604,21.3455169,0.010757351,20.36452403,0.00250425,19.75083297,0.002439334,19.51712647,0.001393302,18.88192021,0.001357017,19.17335816,0.002174748,18.47794713,0.00215519,18.86696722,0.001483631,18.22279629,0.001439092,18.79201118,0.002314046,18.12228796,0.002137199,1017856,3
302.7349251,-56.74385992,26960.18025,25234.69855,0.066558756,-0.044007007,0.255604833,0.008042145,3.284648657,1,0.059609576,0,0.00697333,0.018501353,-0.011494805,0.036078138,0.006989801,0.018565468,-0.011525393,0.036045495,0.012933076,0.027590707,21.43441621,0.008781268,21.33173827,0.008852468,20.95795343,0.002972611,20.79808397,0.00294289,20.58860069,0.001914076,20.42194296,0.00188568,20.41400616,0.002576748,20.21233654,0.002551338,20.40292316,0.003212644,20.22578018,0.003162396,20.41591275,0.00825467,20.21316905,0.008074656,1017985,3
302.7313932,-56.74287127,26986.77054,25248.078,-0.026947271,-0.119240828,0.652587891,0.003214689,5.333162308,1,0.03862499,0,-0.021915117,-0.051654266,-0.010392806,0.037248668,-0.022252981,-0.051427878,-0.010422191,0.037216991,0.013483166,0.026251109,22.10185466,0.014483088,21.15931,0.01317066,21.55253087,0.003976211,20.555965,0.003579454,20.80540385,0.002113052,19.83813528,0.001931814,20.50426084,0.002647647,19.42522073,0.002524464,20.27724767,0.002888997,19.27734857,0.002651089,20.26127967,0.007404588,19.16351717,0.006669176,1017987,3
302.7271939,-56.74037515,27018.49415,25282.06112,0.751096666,-0.437178016,0.846776187,0.003930734,6.748248577,1,0.040562905,0,0.592940541,-0.339424688,-0.011237078,0.033768518,0.593206048,-0.339453936,-0.011269646,0.03372924,0.012914097,0.02566632,23.84994507,0.06495403,22.58667523,0.049152404,22.94346132,0.011528431,21.54731936,0.008783329,21.40517777,0.003086687,20.03296068,0.002565469,20.75132323,0.002893463,19.25483059,0.002642553,20.22578531,0.002749875,18.80661116,0.002382815,20.02545902,0.005991412,18.5486348,0.005016163,1017989,3
303.2494875,-56.84692139,23100.15108,23831.70628,nan,nan,nan,nan,2.693783998,1,nan,0,-0.019026146,0.109592072,-0.016808217,0.033901385,nan,nan,-0.016849451,0.033974636,0.002663071,0.043171025,22.97397183,0.164770188,16.68954853,0.004795521,20.8629085,0.109453227,18.78457272,0.021710513,19.81545863,0.005532713,17.7782292,0.003229182,23.21195314,0.453663888,17.6929334,0.00403827,19.91579883,0.012733552,17.23872551,0.004311659,19.83902445,0.015191227,15.90095354,0.003904034,774312,4
303.2498907,-56.84439443,23097.07194,23866.29047,-0.01845721,0.04771477,0.450791776,0.002277511,5.283572197,1,0.560556181,0,-0.01493377,0.039749843,-0.016375022,0.03402818,-0.014977048,0.039975502,-0.016415259,0.034100488,0.00264176,0.041179309,21.85412891,0.012452944,21.32619104,0.011545672,21.48179457,0.004630858,20.87492487,0.004305767,20.01727086,0.001652933,19.42688398,0.001593714,19.03604223,0.002148484,18.36803888,0.002135646,19.1388711,0.001569481,18.54808373,0.001530175,19.54174926,0.00389488,18.89856508,0.003615475,774315,4
303.2233891,-56.83566835,23295.30628,23986.04565,-0.617669225,-0.205787495,0.677478194,0.005236931,6.110280037,1,0.51719381,0,-0.370194144,-0.108786154,-0.015729879,0.03153198,-0.369591534,-0.109118246,-0.015767973,0.031598613,0.007138041,0.048048737,25.08439303,0.217182683,24.56760683,0.241320413,22.69096992,0.01100087,21.7028098,0.009766957,21.43790592,0.003226029,20.51159282,0.002858822,20.94205621,0.003106108,19.91435707,0.00281227,20.66205656,0.003537696,19.70844414,0.003079881,20.71017318,0.010148766,19.65577285,0.008672845,774340,4
303.2670565,-56.85087693,22968.74559,23777.26117,1.162426829,0.22556968,0.146025956,0.039135929,3.230415821,1,0.263809844,0,0.101070601,0.053848843,-0.018002411,0.034438427,0.103202522,0.054686673,-0.018043904,0.034509759,0.003312071,0.04177459,25.84510651,0.454769066,25.71732861,0.467484712,24.24060441,0.039292616,23.91837199,0.03979447,21.73586517,0.003999062,21.40101237,0.003979546,21.09488581,0.003240712,20.67247982,0.003171478,20.89799147,0.004316859,20.50451856,0.004174907,21.51655807,0.02166332,21.12047203,0.021246511,774351,4
303.2509942,-56.84946922,23088.93435,23796.81116,-0.091370247,0.133930191,0.792292833,0.011128947,14.0522747,1,0.82067718,0,-0.078280914,0.100040309,-0.015278719,0.03636024,-0.082328223,0.099095955,-0.015269388,0.036375392,0.002678638,0.040625003,25.82815079,0.447054359,24.25591602,0.571697962,23.27742769,0.017120549,20.54212763,0.009133269,22.69044778,0.009281073,20.34955882,0.007031515,22.1617696,0.00678228,19.80959033,0.005819571,22.12282843,0.01269903,19.68605926,0.009157095,21.99170895,0.032488581,19.07519562,0.015544139,774368,4
303.2337926,-56.84854409,23217.79501,23809.81225,nan,nan,nan,nan,5.336869717,1,nan,0,-0.249625409,-2.2463035,-0.01647737,0.029474043,nan,nan,-0.014805506,0.031846296,0.003167619,0.041775509,25.64664008,0.373116023,24.33444396,0.448677471,23.06089192,0.014727855,20.71994571,0.008330281,22.61797818,0.008913957,20.59931476,0.006713149,21.94100837,0.005772475,19.82839886,0.004626352,21.99675855,0.011786519,19.87656919,0.008345434,21.5158859,0.021298054,19.02117745,0.010865818,774370,4
303.1832631,-56.85296148,23595.95724,23749.65814,0.37024191,0.599104881,0.905536175,0.015606356,5.574620724,1,0.591963604,0,0.321021152,0.527351053,-0.015354804,0.03151461,0.321177334,0.527788043,-0.015395438,0.031582136,0.003661633,0.042146666,23.28118455,0.039853916,22.33662626,0.039380316,23.1104125,0.01364035,21.57468636,0.009565607,23.16067693,0.013007573,21.50254954,0.008250541,23.13892447,0.016225458,nan,nan,23.03611898,0.029528134,21.17960137,0.019065824,24.24315224,0.257303865,23.41179593,0.361586242,774378,4
303.2258258,-56.83658391,23277.07858,23973.48792,0.328524947,0.83844316,0.702567816,0.106610812,11.52769279,1,0.86250947,0,0.191135357,0.52294083,-0.015779666,0.031541427,0.193822891,0.522967577,-0.015817685,0.031608149,0.006167195,0.044793199,27.82109626,2.70706984,25.28052893,1.529270848,25.5306797,0.13514544,22.43595838,0.056088767,24.82360292,0.060001814,21.98391103,0.041153263,23.96855253,0.033557955,21.11177419,0.029024595,23.87574228,0.060595231,21.12114894,0.052068471,24.89131446,0.471221616,22.48066372,0.518581191,774458,4
303.1934556,-56.85171792,23519.65518,23766.61452,0.497700214,-0.434018493,0.689685583,0.005107628,4.421701908,1,0.005522047,0,0.314918636,-0.269591105,-0.015426372,0.03285725,0.317163378,-0.269254357,-0.015467691,0.03292796,0.003689114,0.041730469,21.99185896,0.013114574,21.48966885,0.012314677,21.499622,0.003674834,20.79163095,0.003338117,21.37601936,0.002915464,20.64055224,0.002561864,21.25044039,0.003548006,20.40516445,0.00317398,21.21909596,0.005630962,20.46579157,0.004887933,21.25315263,0.016456873,20.48478988,0.014329658,778751,4
303.1851054,-56.84416997,23582.06711,23869.98658,0.034632139,-0.098302692,0.572545588,0.017794363,16.84749985,1,0.000650289,0,0.011896783,-0.039468476,-0.015005935,0.031363109,0.009918466,-0.03918023,-0.015046435,0.03142982,0.003503948,0.042466633,24.61228523,0.141955812,24.34373502,0.147549639,23.07555628,0.013811306,22.5717408,0.012873672,22.41108091,0.006767451,21.87378043,0.006199242,22.25041869,0.007443277,21.60564399,0.006684058,22.0803608,0.01211052,21.52819893,0.011110847,22.33961709,0.043573086,21.76895629,0.040254443,779181,4
